ID,Churned,Number_Accounts,target,Income,Auto_Loan,_Previous_Refi,rate,Credit_Issues,name
113807,1,1,A,62,0,0,26.55,S,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)"
234818,0,2,B,30,0,0,12.35,Q,"Rothschild, Mr. Martin"
244278,1,2,A,23,0,0,10.5,S,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)"
226593,0,2,B,,0,0,12.35,Q,"Rowe, Mr. Alfred G"
244373,0,2,A,,0,0,13,S,"Ryerson, Master. John Borie"
248723,1,2,A,39,0,0,13,S,"Ryerson, Miss. Emily Borie"
347075,1,3,A,26,0,0,7.775,S,"Ryerson, Miss. Susan Parker ""Suzette"""
W./C. 14263,1,2,A,29,0,0,10.5,S,"Ryerson, Mr. Arthur Larned"
36947,0,1,B,52,1,0,78.2667,C,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)"
17421,1,1,A,49,1,1,110.8833,C,"Saalfeld, Mr. Adolphe"
17421,0,1,A,17,0,2,110.8833,C,"Sagesser, Mlle. Emma"
17421,0,1,B,39,1,1,110.8833,C,"Salomon, Mr. Abraham L"
PC 17608,0,1,A,13,2,2,262.375,C,"Schabert, Mrs. Paul (Emma Mock)"
PC 17608,0,1,B,18,2,2,262.375,C,"Serepeca, Miss. Augusta"
PC 17608,0,1,B,21,2,2,262.375,C,"Seward, Mr. Frederic Kimber"
PC 17608,1,1,A,61,1,3,262.375,C,"Shutes, Miss. Elizabeth W"
PC 17608,0,1,B,48,1,3,262.375,C,"Silverthorne, Mr. Spencer Victor"
248740,1,2,A,28,0,0,13,S,"Silvey, Mr. William Baird"
27042,0,1,A,80,0,0,30,S,"Silvey, Mrs. William Baird (Alice Munger)"
28403,1,2,A,54,0,0,26,S,"Simonius-Blumer, Col. Oberst Alfons"
1601,0,3,A,32,0,0,56.4958,S,"Sloper, Mr. William Thompson"
1601,0,3,A,32,0,0,56.4958,S,"Smart, Mr. John Montgomery"
1601,0,3,A,,0,0,56.4958,S,"Smith, Mr. James Clinch"
244358,1,2,A,27,0,0,26,S,"Smith, Mr. Lucien Philip"
13502,0,1,B,63,1,0,77.9583,S,"Smith, Mr. Richard William"
13502,0,1,B,51,1,0,77.9583,S,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)"
13502,0,1,B,21,0,0,77.9583,S,"Snyder, Mr. John Pillsbury"
13695,1,1,A,24,1,0,60,S,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)"
13695,0,1,B,18,1,0,60,S,"Spedden, Master. Robert Douglas"
F.C.C. 13529,0,2,B,7,0,2,26.25,S,"Spedden, Mr. Frederic Oakley"
F.C.C. 13529,1,2,A,43,1,1,26.25,S,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)"
F.C.C. 13529,0,2,B,45,1,1,26.25,S,"Spencer, Mr. William Augustus"
S.O./P.P. 2,0,2,B,21,0,1,21,S,"Spencer, Mrs. William Augustus (Marie Eugenie)"
S.O./P.P. 2,1,2,A,43,0,1,21,S,"Stahelin-Maeglin, Dr. Max"
A/5 3902,1,3,A,47,0,0,7.25,S,"Stead, Mr. William Thomas"
F.C.C. 13534,1,2,B,22,0,0,21,S,"Stengel, Mr. Charles Emil Henry"
248706,0,2,B,55,0,0,16,S,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)"
111426,0,1,A,35,0,0,26.55,C,"Stephenson, Mrs. Walter Bertram (Martha Eustis)"
F.C.C. 13531,0,2,B,50,0,0,10.5,S,"Stewart, Mr. Albert A"
370373,0,3,B,22,0,0,7.75,Q,"Stone, Mrs. George Nelson (Martha Evelyn)"
330972,1,3,B,30,0,0,7.6292,Q,"Straus, Mr. Isidor"
365235,1,3,A,,0,0,7.75,Q,"Straus, Mrs. Isidor (Rosalie Ida Blun)"
335097,1,3,A,31,0,0,7.75,Q,"Sutton, Mr. Frederick"
364848,1,3,B,,0,2,7.75,Q,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)"
364849,1,3,A,40,1,1,15.5,Q,"Taussig, Miss. Ruth"
364849,1,3,B,32,1,1,15.5,Q,"Taussig, Mr. Emil"
330910,1,3,A,26,0,0,7.8792,Q,"Taussig, Mrs. Emil (Tillie Mandelbaum)"
A/5. 13032,1,3,A,21,0,0,7.7333,Q,"Taylor, Mr. Elmer Zebley"
370376,1,3,A,32,0,0,7.75,Q,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)"
368702,1,3,B,24,0,0,7.75,Q,"Thayer, Mr. John Borland"
368573,1,3,A,,0,0,7.75,Q,"Thayer, Mr. John Borland Jr"
364858,1,3,A,21,0,0,7.75,Q,"Thayer, Mrs. John Borland (Marian Longstreth Morris)"
693,1,1,A,64,0,0,26,S,"Thorne, Mrs. Gertrude Maybelle"
113776,1,1,A,29,1,0,66.6,S,"Tucker, Mr. Gilbert Milligan Jr"
113776,0,1,B,22,1,0,66.6,S,"Uruchurtu, Don. Manuel E"
SOTON/O.Q. 3101308,0,3,A,,0,0,7.05,S,"Van der hoef, Mr. Wyckoff"
S.O.P. 1166,1,2,A,51,0,0,12.525,S,"Walker, Mr. William Anderson"
237671,1,2,B,38,0,0,13,S,"Ward, Miss. Anna"
347074,1,3,A,16,0,0,7.775,S,"Warren, Mr. Frank Manley"
330958,0,3,B,19,0,0,7.8792,Q,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)"
16988,0,1,A,,0,0,30,S,"Weir, Col. John"
334914,0,3,B,22,0,0,7.725,Q,"White, Mr. Percival Wayland"
330920,0,3,A,21,0,0,7.8208,Q,"White, Mr. Richard Frasar"
250650,1,2,B,18,1,1,13,S,"White, Mrs. John Stuart (Ella Holmes)"
347468,1,3,A,23,0,0,7.8542,S,"Wick, Miss. Mary Natalie"
347068,1,3,A,26,0,0,7.775,S,"Wick, Mr. George Dennick"
220367,1,2,A,27,0,0,13,S,"Wick, Mrs. George Dennick (Mary Hitchcock)"
PC 17756,0,1,B,39,1,1,83.1583,C,"Widener, Mr. George Dunton"
PC 17756,1,1,A,37,1,1,83.1583,C,"Widener, Mr. Harry Elkins"
PC 17756,0,1,B,64,0,2,83.1583,C,"Widener, Mrs. George Dunton (Eleanor Elkins)"
35273,0,1,B,31,1,0,113.275,C,"Willard, Miss. Constance"
35273,0,1,B,23,1,0,113.275,C,"Williams, Mr. Charles Duane"
35273,1,1,A,58,0,2,113.275,C,"Williams, Mr. Richard Norris II"
113055,0,1,A,51,0,0,26.55,S,"Williams-Lambert, Mr. Fletcher Fellows"
19877,1,1,A,36,1,0,78.85,S,"Wilson, Miss. Helen Alice"
19877,0,1,B,76,1,0,78.85,S,"Woolner, Mr. Hugh"
112058,0,1,A,49,0,0,0,S,"Wright, Mr. George"
244361,1,2,A,25,0,0,13,S,"Young, Miss. Marie Grice"
239865,1,2,A,35,0,0,26,S,"Abelson, Mr. Samuel"
239865,1,2,A,16,0,0,26,S,"Abelson, Mrs. Samuel (Hannah Wizosky)"
112051,1,1,A,,0,0,0,S,"Aldworth, Mr. Charles Augustus"
386525,1,3,A,,1,0,16.1,S,"Andrew, Mr. Edgardo Samuel"
386525,0,3,B,,1,0,16.1,S,"Andrew, Mr. Frank Thomas"
113044,1,1,A,50,0,0,26,S,"Angle, Mr. William A"
113790,1,1,A,33,0,0,26.55,S,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)"
248698,0,2,A,34,0,0,13,S,"Ashby, Mr. John"
211535,1,2,A,42,0,0,13,S,"Bailey, Mr. Percy Andrew"
244310,1,2,A,42,0,0,13,S,"Baimbrigge, Mr. Charles Robert"
244252,1,2,B,44,1,0,26,S,"Ball, Mrs. (Ada E Hall)"
244252,1,2,A,54,1,0,26,S,"Banfield, Mr. Frederick James"
237789,0,2,B,25,1,1,30,S,"Bateman, Rev. Robert James"
237789,0,2,B,45,0,2,30,S,"Beane, Mr. Edward"
S.W./PP 752,0,2,A,62,0,0,10.5,S,"Beane, Mrs. Edward (Ethel Clarke)"
243847,1,2,A,42,1,0,27,S,"Beauchamp, Mr. Henry James"
243847,0,2,B,24,2,1,27,S,"Becker, Master. Richard F"
343275,1,3,A,24,0,0,8.05,S,"Becker, Miss. Marion Louise"
SOTON/OQ 392090,1,3,A,30,0,0,8.05,S,"Becker, Miss. Ruth Elizabeth"
110152,0,1,B,33,0,0,86.5,S,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)"
19996,0,1,A,48,1,0,52,S,"Beesley, Mr. Lawrence"
19996,0,1,B,,1,0,52,S,"Bentham, Miss. Lilian W"
680,1,1,A,55,0,0,50,S,"Berriman, Mr. William John"
248727,0,2,B,,0,0,33,S,"Botsford, Mr. William Hull"
28034,0,2,A,24,0,0,10.5,S,"Bowenur, Mr. Solomon"
113038,1,1,A,42,0,0,42.5,S,"Bracken, Mr. James H"
248733,0,2,B,24,0,0,13,S,"Brown, Miss. Amelia ""Mildred"""
113801,1,1,A,30,0,0,45.5,S,"Brown, Miss. Edith Eileen"
223596,0,2,B,45,0,0,13.5,S,"Brown, Mr. Thomas William Solomon"
11755,0,1,B,48,1,0,39.6,C,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)"
PC 17485,0,1,A,49,1,0,56.9292,C,"Bryhl, Miss. Dagmar Jenny Ingeborg "
237668,0,2,B,28,0,0,13,S,"Bryhl, Mr. Kurt Arnold Gottfrid"
110489,1,1,A,42,0,0,26.55,S,"Buss, Miss. Kate"
A/5 3540,0,3,A,18,0,0,8.05,S,"Butler, Mr. Reginald Fenton"
SOTON/OQ 392083,0,3,B,23,0,0,8.05,S,"Byles, Rev. Thomas Roussel Davids"
A/4 31416,0,3,B,18,0,0,8.05,S,"Bystrom, Mrs. (Karolina)"
110152,0,1,B,30,0,0,86.5,S,"Caldwell, Master. Alden Gates"
113510,1,1,A,,0,0,35,S,"Caldwell, Mr. Albert Francis"
19947,0,1,A,,0,0,35.5,S,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)"
244270,0,2,A,31,0,0,13,S,"Cameron, Miss. Clear Annie"
W./C. 14258,0,2,B,50,0,0,10.5,S,"Campbell, Mr. William"
392091,0,3,A,0.8333,0,1,9.35,S,"Carbines, Mr. William"
392091,0,3,B,18,0,1,9.35,S,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)"
111427,0,1,A,,0,0,26.55,S,"Carter, Rev. Ernest Courtenay"
13508,1,1,A,27,1,0,136.7792,C,"Chapman, Mr. Charles Henry"
13508,0,1,B,26,1,0,136.7792,C,"Chapman, Mr. John Henry"
373450,1,3,A,35,0,0,8.05,S,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)"
SC/PARIS 2167,1,2,A,29,1,0,27.7208,C,"Christy, Miss. Julie Rachel"
SC/PARIS 2167,0,2,B,24,1,0,27.7208,C,"Christy, Mrs. (Alice Frances)"
S.O.C. 14879,1,2,A,18,0,0,73.5,S,"Clarke, Mr. Charles Valentine"
PC 17758,1,1,A,18,1,0,108.9,C,"Clarke, Mrs. Charles V (Ada Maria Winfield)"
PC 17758,0,1,B,17,1,0,108.9,C,"Coleridge, Mr. Reginald Charles"
F.C.C. 13528,0,2,B,35,0,0,21,S,"Collander, Mr. Erik Gustaf"
F.C.C. 13528,0,2,B,31,0,0,21,S,"Collett, Mr. Sidney C Stuart"
19988,0,1,A,,0,0,30.5,S,"Collyer, Miss. Marjorie ""Lottie"""
347471,1,3,B,20,0,0,7.8542,S,"Collyer, Mr. Harvey"
364500,1,3,A,59,0,0,7.25,S,"Collyer, Mrs. Harvey (Charlotte Annie Tate)"
PC 17601,1,1,A,40,0,0,27.7208,C,"Cook, Mrs. (Selena Rogers)"
28213,1,2,A,39,0,0,13,S,"Corbett, Mrs. Walter H (Irene Colvin)"
C.A. 34644,0,2,A,30,0,0,12.7375,C,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)"
WE/P 5735,1,1,A,70,1,1,71,S,"Cotterill, Mr. Henry ""Harry"""
WE/P 5735,0,1,B,36,0,2,71,S,"Cunningham, Mr. Alfred Fleming"
112901,0,1,B,64,1,1,26.55,S,"Davies, Master. John Morgan Jr"
21228,0,1,A,24,1,0,82.2667,S,"Davies, Mr. Charles Henry"
21228,0,1,B,23,1,0,82.2667,S,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) "
250651,1,2,B,26,1,1,26,S,"Davis, Miss. Mary"
250651,1,2,A,30,1,1,26,S,"de Brito, Mr. Jose Joaquim"
PC 17609,1,1,A,71,0,0,49.5042,C,"Deacon, Mr. Percy William"
113059,1,1,A,28,0,0,47.1,S,"del Carlo, Mr. Sebastiano"
113059,1,1,A,17,0,0,47.1,S,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)"
PC 17558,1,1,A,24,0,1,247.5208,C,"Denbury, Mr. Herbert"
PC 17558,0,1,B,50,0,1,247.5208,C,"Dibden, Mr. William"
F.C. 12750,1,1,A,31,1,0,52,S,"Doling, Miss. Elsie"
F.C. 12750,0,1,B,27,1,2,52,S,"Doling, Mrs. John T (Ada Julia Bone)"
PC 17558,0,1,B,27,1,1,247.5208,C,"Downton, Mr. William James"
12749,1,1,A,55,1,1,93.5,S,"Drew, Master. Marshall Brines"
12749,0,1,B,52,1,1,93.5,S,"Drew, Mr. James Vivian"
113787,1,1,A,55,0,0,30.5,S,"Drew, Mrs. James Vivian (Lulu Thorne Christian)"
12749,1,1,A,23,0,0,93.5,S,"Duran y More, Miss. Asuncion"
SC/Paris 2163,1,2,A,36,0,0,12.875,C,"Duran y More, Miss. Florentina"
113781,0,1,A,0.9167,1,2,151.55,S,"Eitemiller, Mr. George Floyd"
113781,1,1,B,2,1,2,151.55,S,"Enander, Mr. Ingvar"
113781,1,1,A,30,1,2,151.55,S,"Fahlstrom, Mr. Arne Jonas"
113781,1,1,B,25,1,2,151.55,S,"Faunthorpe, Mr. Harry"
244367,1,2,A,34,1,0,26,S,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)"
244367,0,2,B,24,1,0,26,S,"Fillbrook, Mr. Joseph Charles"
11767,0,1,B,23,0,1,83.1583,C,"Fox, Mr. Stanley Hubert"
11767,0,1,B,56,0,1,83.1583,C,"Frost, Mr. Anthony Wood ""Archie"""
347069,1,3,A,19,0,0,7.775,S,"Funk, Miss. Annie Clemmer"
113788,0,1,A,28,0,0,35.5,S,"Fynney, Mr. Joseph J"
S.O.C. 14879,1,2,A,18,0,0,73.5,S,"Gale, Mr. Harry"
S.O.C. 14879,1,2,A,21,0,0,73.5,S,"Gale, Mr. Shadrach"
19952,0,1,A,48,0,0,26.55,S,"Garside, Miss. Ethel"
PC 17757,1,1,A,47,1,0,227.525,C,"Gaskell, Mr. Alfred"
PC 17757,0,1,B,18,1,0,227.525,C,"Gavey, Mr. Lawrence"
PC 17318,1,1,A,,0,0,25.925,S,"Gilbert, Mr. William"
11751,0,1,A,37,1,1,52.5542,S,"Giles, Mr. Edgar"
11751,0,1,B,47,1,1,52.5542,S,"Giles, Mr. Frederick Edward"
111369,0,1,A,26,0,0,30,C,"Giles, Mr. Ralph"
PC 17476,0,1,A,42,0,0,26.2875,S,"Gill, Mr. John William"
695,1,1,A,33,0,0,5,S,"Gillespie, Mr. William Henry"
17770,0,1,B,,0,0,27.7208,C,"Givard, Mr. Hans Kristensen"
11770,0,1,B,55,2,0,25.7,S,"Greenberg, Mr. Samuel"
PC 17599,1,1,A,39,1,0,71.2833,C,"Hale, Mr. Reginald"
PC 17599,0,1,B,38,1,0,71.2833,C,"Hamalainen, Master. Viljo"
PC 17757,0,1,B,38,0,0,227.525,C,"Hamalainen, Mrs. William (Anna)"
PC 17531,1,1,B,36,0,0,31.6792,C,"Harbeck, Mr. William H"
PC 17598,0,1,B,,0,0,31.6833,S,"Harper, Miss. Annie Jessie ""Nina"""
113051,1,1,A,30,0,0,27.75,C,"Harper, Rev. John"
PC 17611,0,1,A,50,2,0,133.65,S,"Harris, Mr. George"
17765,0,1,A,43,1,0,27.7208,C,"Harris, Mr. Walter"
PC 17611,0,1,B,,1,0,133.65,S,"Hart, Miss. Eva Miriam"
112378,0,1,B,22,0,1,59.4,C,"Hart, Mr. Benjamin"
112378,0,1,B,45,0,1,59.4,C,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)"
PC 17754,1,1,A,71,0,0,34.6542,C,"Herman, Miss. Alice"
PC 17759,0,1,A,23,0,1,63.3583,C,"Herman, Miss. Kate"
PC 17759,0,1,B,45,0,1,63.3583,C,"Herman, Mr. Samuel"
PC 17593,1,1,A,46,0,0,79.2,C,"Herman, Mrs. Samuel (Jane Laver)"
PC 17572,0,1,A,48,1,0,76.7292,C,"Hewlett, Mrs. (Mary D Kingcome) "
PC 17572,0,1,B,49,1,0,76.7292,C,"Hickman, Mr. Leonard Mark"
36973,1,1,A,45,1,0,83.475,S,"Hickman, Mr. Lewis"
36973,0,1,B,35,1,0,83.475,S,"Hickman, Mr. Stanley George"
11767,0,1,B,24,0,0,83.1583,C,"Hiltunen, Miss. Marta"
113789,1,1,A,42,1,0,52,S,"Hocking, Miss. Ellen ""Nellie"""
113789,0,1,B,35,1,0,52,S,"Hocking, Mr. Richard George"
PC 17600,1,1,A,,0,0,30.6958,C,"Hocking, Mr. Samuel James Metcalfe"
17465,0,1,B,49,0,0,25.9292,S,"Hocking, Mrs. Elizabeth (Eliza Needs)"
113773,1,1,A,19,1,0,53.1,S,"Hodges, Mr. Henry Price"
113773,0,1,B,18,1,0,53.1,S,"Hold, Mr. Stephen"
PC 17604,1,1,A,28,1,0,82.1708,C,"Hold, Mrs. Stephen (Annie Margaret Hill)"
PC 17604,0,1,B,,1,0,82.1708,C,"Hood, Mr. Ambrose Jr"
13236,0,1,A,30,1,0,57.75,C,"Hosono, Mr. Masabumi"
11752,0,1,B,19,0,2,26.2833,S,"Howard, Mr. Benjamin"
111428,0,1,A,45,0,0,26.55,S,"Howard, Mrs. Benjamin (Ellen Truelove Arman)"
PC 17585,1,1,A,46,0,0,79.2,C,"Hunt, Mr. George Henry"
PC 17603,1,1,A,55,1,0,59.4,C,"Ilett, Miss. Bertha"
PC 17603,0,1,B,54,1,0,59.4,C,"Jacobsohn, Mr. Sidney Samuel"
111163,0,1,A,,0,0,26,S,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)"
13236,0,1,B,35,1,0,57.75,C,"Jarvis, Mr. John Denzil"
113794,0,1,A,34,0,0,26.55,S,"Jefferys, Mr. Clifford Thomas"
113792,1,1,A,56,0,0,26.55,S,"Jefferys, Mr. Ernest Wilfred"
PC 17483,1,1,A,67,1,0,221.7792,S,"Jenkin, Mr. Stephen Curnow"
PC 17483,1,1,B,63,1,0,221.7792,S,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)"
110413,0,1,B,18,0,2,79.65,S,"Kantor, Mr. Sinai"
110413,1,1,A,52,1,1,79.65,S,"Kantor, Mrs. Sinai (Miriam Sternin)"
110413,0,1,B,39,1,1,79.65,S,"Karnes, Mrs. J Frank (Claire Bennett)"
PC 17585,0,1,B,,0,0,79.2,C,"Keane, Miss. Nora A"
236852,0,2,B,42,0,0,13,S,"Keane, Mr. Daniel"
SC/AH Basle 541,0,2,B,23,0,0,13.7917,C,"Kelly, Mrs. Florence ""Fannie"""
SC/A.3 2861,1,2,A,,0,0,15.5792,C,"Kirkland, Rev. Charles Leonard"
237736,1,2,A,32.5,1,0,30.0708,C,"Knight, Mr. Robert J"
237736,0,2,B,14,1,0,30.0708,C,"Kvillner, Mr. Johan Henrik Johannesson"
237734,1,2,A,41,0,0,15.0458,C,"Lahtinen, Mrs. William (Anna Sylfven)"
330844,1,3,B,27,0,0,7.8792,Q,"Lahtinen, Rev. William"
364516,0,3,B,5,0,0,12.475,S,"Lamb, Mr. John Joseph"
36864,1,3,A,25,0,0,7.7417,Q,"Laroche, Miss. Louise"
19943,0,1,A,38,1,0,90,S,"Laroche, Miss. Simonne Marie Anne Andree"
19943,0,1,B,35,1,0,90,S,"Laroche, Mr. Joseph Philippe Lemercier"
PC 17760,0,1,B,55,0,0,135.6333,C,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)"
PC 17582,0,1,B,40,0,0,153.4625,S,"Lehmann, Miss. Bertha"
113806,0,1,A,27,1,0,53.1,S,"Leitch, Miss. Jessie Wills"
113806,0,1,B,33,1,0,53.1,S,"Lemore, Mrs. (Amelia Milley)"
PC 17760,0,1,B,36,0,0,135.6333,C,"Levy, Mr. Rene Jacques"
11778,0,1,A,54,1,0,55.4417,C,"Leyson, Mr. Robert William Norman"
11778,0,1,B,43,1,0,55.4417,C,"Lingane, Mr. John"
248659,1,2,A,26,0,0,13,S,"Louch, Mr. Charles Alexander"
230080,0,2,A,2,1,1,26,S,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)"
230080,0,2,A,3,1,1,26,S,"Mack, Mrs. (Mary)"
230080,1,2,A,36.5,0,2,26,S,"Malachard, Mr. Noel"
7552,1,3,B,22,0,0,10.5167,S,"Mallet, Master. Andre"
237565,1,2,A,47,0,0,15,S,"Mallet, Mr. Albert"
348125,0,3,B,16,0,0,7.65,S,"Mallet, Mrs. Albert (Antoinette Magnin)"
2908,0,2,A,32,1,0,26,S,"Mangiavacchi, Mr. Serafino Emilio"
2908,0,2,B,19,1,0,26,S,"Matthews, Mr. William John"
PC 17591,1,1,A,48,0,0,50.4958,C,"Maybery, Mr. Frank Hubert"
350054,0,3,A,23,0,0,7.7958,S,"McCrae, Mr. Arthur Gordon"
236171,1,2,A,18,0,0,13,S,"McCrie, Mr. James Matthew"
6563,1,3,A,20,0,0,9.225,S,"McKane, Mr. Peter David"
