ID,Churned,Number_Accounts,target,Income,Auto_Loan,_Previous_Refi,rate,Credit_Issues,name
2696,0,3,B,45,0,0,7.225,C,"Mellinger, Miss. Madeleine Violet"
2692,1,3,A,21,0,0,7.225,C,"Mellinger, Mrs. (Elizabeth Anne Maidment)"
2694,1,3,A,30,0,0,7.225,C,"Mellors, Mr. William John"
2689,1,3,A,,1,0,14.4583,C,"Meyer, Mr. August"
2689,1,3,B,,1,0,14.4583,C,"Milling, Mr. Jacob Christian"
237735,1,2,A,,0,0,15.0458,C,"Mitchell, Mr. Henry Michael"
SC/PARIS 2168,1,2,A,27,0,0,15.0333,C,"Montvila, Rev. Juozas"
248747,1,2,B,24,0,0,13,S,"Moraweck, Dr. Ernest"
PC 17607,0,1,A,,0,0,39.6,S,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")"
SC/Paris 2123,0,2,B,1,1,2,41.5792,C,"Mudd, Mr. Thomas Charles"
SC/Paris 2123,0,2,B,3,1,2,41.5792,C,"Myles, Mr. Thomas Francis"
SC/Paris 2123,1,2,A,25,1,2,41.5792,C,"Nasser, Mr. Nicholas"
SC/Paris 2123,0,2,B,22,1,2,41.5792,C,"Nasser, Mrs. Nicholas (Adele Achem)"
S.C./PARIS 2079,0,2,A,1,0,2,37.0042,C,"Navratil, Master. Edmond Roger"
S.C./PARIS 2079,1,2,A,31,1,1,37.0042,C,"Navratil, Master. Michel M"
S.C./PARIS 2079,0,2,B,24,1,1,37.0042,C,"Navratil, Mr. Michel (""Louis M Hoffman"")"
SC/PARIS 2133,1,2,A,23,0,0,15.0458,C,"Nesson, Mr. Israel"
PC 17477,0,1,B,24,0,0,69.3,C,"Nicholls, Mr. Joseph Charles"
PC 17594,0,1,A,45,0,0,29.7,C,"Norman, Mr. Robert Douglas"
PC 17592,0,1,B,16,0,1,39.4,S,"Nourney, Mr. Alfred (""Baron von Drachstedt"")"
PC 17592,0,1,B,51,0,1,39.4,S,"Nye, Mrs. (Elizabeth Ramell)"
11774,0,1,A,,0,0,29.7,C,"Otter, Mr. Richard"
F.C. 12998,0,1,A,,0,0,25.7417,C,"Oxenham, Mr. Percy Thomas"
PC 17613,0,1,B,33,0,0,27.7208,C,"Padro y Manent, Mr. Julian"
PC 17569,1,1,A,57,1,0,146.5208,C,"Pain, Dr. Alfred"
PC 17569,0,1,B,,1,0,146.5208,C,"Pallas y Castello, Mr. Emilio"
17453,0,1,A,49,1,0,89.1042,C,"Parker, Mr. Clifford Richard"
17453,0,1,B,,1,0,89.1042,C,"Parkes, Mr. Francis ""Frank"""
PC 17595,1,1,B,50,0,0,28.7125,C,"Parrish, Mrs. (Lutie Davis)"
W./C. 14266,0,2,B,22,0,0,10.5,S,"Pengelly, Mr. Frederick William"
29108,1,2,A,18,0,0,11.5,S,"Pernot, Mr. Rene"
29107,1,2,A,21,0,0,11.5,S,"Peruschitz, Rev. Joseph Maria"
348122,0,3,A,25,0,0,7.65,S,"Phillips, Miss. Alice Frances Louisa"
112379,1,1,A,,0,0,39.6,C,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")"
11813,0,1,B,60,0,0,76.2917,C,"Phillips, Mr. Escott Robert"
113804,0,1,A,27,0,0,30.5,S,"Pinsky, Mrs. (Rosa)"
PC 17580,1,1,A,39,0,0,29.7,C,"Ponesell, Mr. Martin"
PC 17473,0,1,A,36,0,0,26.2875,S,"Portaluppi, Mr. Emilio Ilario Giuseppe"
SCO/W 1585,1,2,A,33,0,0,12.275,S,"Pulbaum, Mr. Franz"
21332,1,3,A,31,0,0,7.7333,Q,"Quick, Miss. Phyllis May"
SOTON/O.Q. 3101263,1,3,A,41,0,0,7.85,S,"Quick, Miss. Winifred Vera"
26360,0,2,B,2,1,1,26,S,"Quick, Mrs. Frederick Charles (Jane Richards)"
26360,0,2,B,8,1,1,26,S,"Reeves, Mr. David"
26360,0,2,B,33,0,2,26,S,"Renouf, Mr. Peter Henry"
C.A./SOTON 34068,1,2,A,28,0,0,10.5,S,"Renouf, Mrs. Peter Henry (Lillian Jefferys)"
11668,1,2,A,29,1,0,21,S,"Reynaldo, Ms. Encarnacion"
11668,1,2,B,27,1,0,21,S,"Richard, Mr. Emile"
113054,1,1,A,41,0,0,30.5,S,"Richards, Master. George Sibley"
W./C. 14260,0,2,A,22,0,0,10.5,S,"Richards, Master. William Rowe"
113028,1,1,A,,0,0,26.55,S,"Richards, Mrs. Sidney (Emily Hocking)"
110813,1,1,A,64,1,0,75.25,C,"Ridsdale, Miss. Lucy"
110813,0,1,B,60,1,0,75.25,C,"Rogers, Mr. Reginald Harry"
SOTON/O.Q. 3101307,1,3,A,20,0,0,7.05,S,"Rugg, Miss. Emily"
SOTON/O.Q. 3101306,1,3,A,38,0,0,7.05,S,"Schmidt, Mr. August"
244360,1,2,A,32,0,0,13,S,"Sedgwick, Mr. Charles Frederick Waddington"
113509,0,1,B,22,0,1,61.9792,C,"Sharp, Mr. Percival James R"
113509,1,1,A,65,0,1,61.9792,C,"Shelley, Mrs. William (Imanita Parrish Hall)"
237249,1,2,B,30,0,0,13,S,"Silven, Miss. Lyyli Karoliina"
113791,1,1,A,,0,0,26.55,S,"Sincock, Miss. Maude"
28404,0,2,B,19,0,0,13,S,"Sinkkonen, Miss. Anna"
229236,1,2,A,36,0,0,13,S,"Sjostedt, Mr. Ernst Adolf"
28403,1,2,A,46,0,0,26,S,"Slayter, Miss. Hilda Mary"
W./C. 6608,1,3,B,21,2,2,34.375,S,"Slemen, Mr. Richard James"
W./C. 6608,1,3,B,9,2,2,34.375,S,"Smith, Miss. Marion Elsie"
W./C. 6608,1,3,A,18,2,2,34.375,S,"Sobey, Mr. Samuel James Hayden"
W./C. 6608,1,3,A,16,1,3,34.375,S,"Stanton, Mr. Samuel Ward"
W./C. 6608,1,3,B,48,1,3,34.375,S,"Stokes, Mr. Philip Joseph"
19972,1,1,A,38,0,0,0,S,"Swane, Mr. George"
3101281,0,3,B,17,4,2,7.925,S,"Sweet, Mr. George Frederick"
3101278,1,3,A,32,1,0,15.85,S,"Toomey, Miss. Ellen"
3101278,0,3,B,33,3,0,15.85,S,"Troupiansky, Mr. Moses Aaron"
3101276,1,3,A,37,2,0,7.925,S,"Trout, Mrs. William H (Jessie L)"
3101277,1,3,A,28,2,0,7.925,S,"Troutt, Miss. Edwina Celia ""Winnie"""
234604,0,2,B,32,0,0,13,S,"Turpin, Mr. William John Robert"
P/PP 3381,1,2,A,30,1,0,24,C,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)"
P/PP 3381,0,2,B,28,1,0,24,C,"Veal, Mr. James"
SOTON/O2 3101287,1,3,A,20,0,0,7.925,S,"Walcroft, Miss. Nellie"
13905,1,1,A,25,0,0,26,C,"Ware, Mr. John James"
33638,0,1,A,53,1,1,81.8583,S,"Ware, Mr. William Jeffery"
33638,0,1,A,4,0,2,81.8583,S,"Ware, Mrs. John James (Florence Louise Long)"
33638,0,1,B,54,1,1,81.8583,S,"Watson, Mr. Ennis Hastings"
233478,1,2,A,30,0,0,13,S,"Watt, Miss. Bertha J"
237442,1,2,A,59,0,0,13.5,S,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)"
113803,1,1,A,37,1,0,53.1,S,"Webber, Miss. Susan"
113803,0,1,B,35,1,0,53.1,S,"Weisz, Mr. Leopold"
113767,1,1,A,,0,0,50,S,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)"
248746,1,2,A,44,0,0,13,S,"Wells, Master. Ralph Lester"
27849,0,2,B,36,0,0,13,S,"Wells, Miss. Joan"
236853,0,2,B,20,1,0,26,S,"Wells, Mrs. Arthur Henry (""Addie"" Dart Trevaskis)"
236853,1,2,A,25,1,0,26,S,"West, Miss. Barbara J"
220845,0,2,B,24,1,2,65,S,"West, Miss. Constance Mirium"
220845,0,2,B,24,1,2,65,S,"West, Mr. Edwy Arthur"
220845,1,2,A,49,1,2,65,S,"West, Mrs. Edwy Arthur (Ada Mary Worth)"
220845,0,2,B,48,1,2,65,S,"Wheadon, Mr. Edward H"
220845,1,2,A,14,0,0,65,S,"Wheeler, Mr. Edwin ""Frederick"""
231919,0,2,B,18,0,1,23,S,"Wilhelms, Mr. Charles"
231919,0,2,B,34,0,1,23,S,"Williams, Mr. Charles Eugene"
250643,1,2,A,50,0,0,13,S,"Wright, Miss. Marion"
S.O./P.P. 3,1,2,B,57,0,0,10.5,S,"Yrois, Miss. Henriette (""Mrs Harbeck"")"
17464,1,1,A,41,1,0,51.8625,S,"Abbing, Mr. Anthony"
17464,0,1,B,,1,0,51.8625,S,"Abbott, Master. Eugene Joseph"
234686,1,2,A,25,0,0,13,S,"Abbott, Mr. Rossmore Edward"
230434,0,2,B,28,0,0,13,S,"Abbott, Mrs. Stanton (Rosa Hunt)"
SC/PARIS 2146,0,2,A,,0,0,13.8625,C,"Abelseth, Miss. Karen Marie"
SC/PARIS 2147,0,2,A,29,0,0,13.8583,C,"Abelseth, Mr. Olaus Jorgensen"
113501,1,1,A,29,0,0,30,S,"Abrahamsson, Mr. Abraham August Johannes"
SC 14888,1,2,A,28,0,0,10.5,S,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)"
111320,1,1,A,47,0,0,38.5,S,"Adahl, Mr. Mauritz Nils Martin"
28228,1,2,A,30,0,0,13,S,"Adams, Mr. John"
392095,1,3,A,28,0,0,7.25,S,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)"
28425,1,2,A,23,0,0,13,S,"Aks, Master. Philip Frank"
28424,1,2,A,19,0,0,13,S,"Aks, Mrs. Sam (Leah Rosen)"
C.A. 33112,0,2,A,8,1,1,36.75,S,"Albimona, Mr. Nassef Cassem"
C.A. 33112,0,2,B,48,0,2,36.75,S,"Alexander, Mr. William"
C.A. 33111,1,2,A,32,0,0,10.5,S,"Alhomaki, Mr. Ilmari Rudolf"
17764,1,1,A,56,0,0,30.6958,C,"Ali, Mr. Ahmed"
113505,0,1,B,22,0,1,55,S,"Ali, Mr. William"
113505,0,1,B,,0,1,55,S,"Allen, Mr. William Henry"
24160,0,1,B,29,0,0,211.3375,S,"Allum, Mr. Owen George"
24160,0,1,B,15,0,1,211.3375,S,"Andersen, Mr. Albert Karvin"
24160,0,1,B,43,0,1,211.3375,S,"Andersen-Jensen, Miss. Carla Christine Nielsine"
PC 17475,0,1,A,35,0,0,26.2875,S,"Andersson, Master. Sigvard Harald Elias"
347080,1,3,A,0.3333,0,2,14.4,S,"Andersson, Miss. Ebba Iris Alfrida"
347080,1,3,A,34,1,1,14.4,S,"Andersson, Miss. Ellis Anna Maria"
347080,1,3,B,28,1,1,14.4,S,"Andersson, Miss. Erna Alexandra"
17475,1,1,A,42,0,0,26.55,S,"Andersson, Miss. Ida Augusta Margareta"
112377,0,1,B,55,0,0,27.7208,C,"Andersson, Miss. Ingeborg Constanzia"
110564,0,1,A,28,0,0,26.55,S,"Andersson, Miss. Sigrid Elisabeth"
347090,1,3,A,18,0,0,7.75,S,"Andersson, Mr. Anders Johan"
110465,1,1,A,,0,0,52,S,"Andersson, Mr. August Edvard (""Wennerstrom"")"
113056,1,1,A,,0,0,26,S,"Andersson, Mr. Johan Samuel"
363291,0,3,A,9,0,2,20.525,S,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)"
363291,1,3,A,33,1,1,20.525,S,"Andreasson, Mr. Paul Edvin"
363291,0,3,B,31,1,1,20.525,S,"Angheloff, Mr. Minko"
113043,1,1,A,45.5,0,0,28.5,S,"Arnold-Franchi, Mr. Josef"
347077,1,3,A,5,4,2,31.3875,S,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)"
347077,1,3,A,40,1,5,31.3875,S,"Aronsson, Mr. Ernst Axel Algot"
347077,0,3,B,38,1,5,31.3875,S,"Asim, Mr. Adola"
C.A. 18723,1,2,A,31,0,0,10.5,S,"Asplund, Master. Carl Edgar"
7546,1,3,B,40,1,0,9.475,S,"Asplund, Master. Clarence Gustaf Hugo"
347466,1,3,A,20,0,0,7.8542,S,"Asplund, Master. Edvin Rojj Felix"
349911,1,3,A,24,0,0,7.775,S,"Asplund, Master. Filip Oscar"
347082,1,3,A,4,4,2,31.275,S,"Asplund, Miss. Lillian Gertrud"
347082,1,3,B,6,4,2,31.275,S,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson"
347082,1,3,B,2,4,2,31.275,S,"Asplund, Mr. Johan Charles"
347082,1,3,B,9,4,2,31.275,S,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)"
347082,1,3,B,11,4,2,31.275,S,"Assaf Khalil, Mrs. Mariana (""Miriam"")"
347082,1,3,A,39,1,5,31.275,S,"Assaf, Mr. Gerios"
347082,1,3,B,39,1,5,31.275,S,"Assam, Mr. Ali"
347077,1,3,A,9,4,2,31.3875,S,"Attalah, Miss. Malake"
347077,0,3,A,3,4,2,31.3875,S,"Attalah, Mr. Sleiman"
347077,1,3,A,13,4,2,31.3875,S,"Augustsson, Mr. Albert"
347077,0,3,B,5,4,2,31.3875,S,"Ayoub, Miss. Banoura"
350045,1,3,A,22,0,0,7.7958,S,"Baccos, Mr. Raffull"
24065,1,2,A,63,1,0,26,S,"Backstrom, Mr. Karl Alfred"
24065,1,2,B,60,1,0,26,S,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)"
237216,1,2,A,32,0,0,13.5,S,"Baclini, Miss. Eugenie"
2648,1,3,A,20,0,0,4.0125,C,"Baclini, Miss. Helene Barbara"
2664,1,3,A,,0,0,7.225,C,"Baclini, Miss. Marie Catherine"
2695,1,3,A,15,1,1,7.2292,C,"Baclini, Mrs. Solomon (Latifa Qurban)"
2699,0,3,A,26,0,0,18.7875,C,"Badman, Miss. Emily Louisa"
2678,1,3,A,6,1,1,15.2458,C,"Badt, Mr. Mohamed"
2678,1,3,B,9,1,1,15.2458,C,"Balkic, Mr. Cerin"
2678,1,3,B,,0,2,15.2458,C,"Barah, Mr. Hanna Assi"
2666,0,3,B,0.75,2,1,19.2583,C,"Barbara, Miss. Saiide"
2666,0,3,B,0.75,2,1,19.2583,C,"Barbara, Mrs. (Catherine David)"
2666,0,3,B,5,2,1,19.2583,C,"Barry, Miss. Julia"
2666,0,3,B,24,0,3,19.2583,C,"Barton, Mr. David John"
2691,1,3,B,18,0,1,14.4542,C,"Beavan, Mr. William Thomas"
2691,1,3,B,45,0,1,14.4542,C,"Bengtsson, Mr. John Viktor"
2675,1,3,A,39,0,2,7.2292,C,"Berglund, Mr. Karl Ivar Sven"
2687,0,3,B,13,0,0,7.2292,C,"Betros, Master. Seman"
SOTON/O2 3101284,0,3,A,20,0,0,7.925,S,"Betros, Mr. Tannous"
345572,0,3,A,36.5,1,0,17.4,S,"Bing, Mr. Lee"
345572,0,3,B,36,1,0,17.4,S,"Birkeland, Mr. Hans Martin Monsen"
349912,1,3,A,18,0,0,7.775,S,"Bjorklund, Mr. Ernst Herbert"
237798,0,2,A,42,0,0,13,S,"Bostandyeff, Mr. Guentcho"
113786,0,1,A,52,0,0,30.5,S,"Boulos, Master. Akar"
PP 4348,1,3,A,22,0,0,9.35,S,"Boulos, Miss. Nourelain"
54636,1,3,A,21,0,0,16.1,S,"Boulos, Mr. Hanna"
113784,1,1,A,45,0,0,35.5,S,"Boulos, Mrs. Joseph (Sultana)"
PC 17590,1,1,A,31,0,0,50.4958,S,"Bourke, Miss. Mary"
16966,0,1,A,6,0,2,134.5,C,"Bourke, Mr. John"
16966,0,1,A,45,1,1,134.5,C,"Bourke, Mrs. John (Catherine)"
16966,0,1,B,40,1,1,134.5,C,"Bowen, Mr. David John ""Dai"""
364516,0,3,B,30,0,0,12.475,S,"Bradley, Miss. Bridget Delia"
F.C.C. 13534,1,2,B,,0,0,21,S,"Braf, Miss. Elin Ester Maria"
347091,1,3,B,38,4,2,7.775,S,"Braund, Mr. Lewis Richard"
13050,1,1,A,46,0,0,75.2417,C,"Braund, Mr. Owen Harris"
12233,1,2,A,34,0,0,13,S,"Brobeck, Mr. Karl Rudolf"
5727,1,1,A,47,0,0,25.5875,S,"Brocklebank, Mr. William Alfred"
W/C 14208,1,2,A,30,0,0,10.5,S,"Buckley, Miss. Katherine"
226875,1,2,A,34,1,0,26,S,"Buckley, Mr. Daniel"
226875,0,2,B,36,1,0,26,S,"Burke, Mr. Jeremiah"
113050,1,1,A,45,0,0,26.55,S,"Burns, Miss. Mary Delia"
PC 17606,0,1,B,53,0,0,27.4458,C,"Cacic, Miss. Manda"
113780,0,1,A,53,0,0,28.5,C,"Cacic, Miss. Marija"
113796,1,1,A,47,0,0,42.4,S,"Cacic, Mr. Jego Grga"
7534,1,3,A,20,0,0,9.8458,S,"Cacic, Mr. Luka"
A/4 48871,1,3,A,24,2,0,24.15,S,"Calic, Mr. Jovo"
A/4 48871,1,3,A,21,2,0,24.15,S,"Calic, Mr. Petar"
A/4 48873,1,3,A,17,2,0,8.05,S,"Canavan, Miss. Mary"
S.O.C. 14879,1,2,A,24,2,0,73.5,S,"Canavan, Mr. Patrick"
S.O.C. 14879,1,2,A,32,2,0,73.5,S,"Cann, Mr. Ernest Charles"
S.O.C. 14879,1,2,A,21,2,0,73.5,S,"Caram, Mr. Joseph"
347072,1,3,A,23,1,0,13.9,S,"Caram, Mrs. Joseph (Maria Elias)"
347072,0,3,B,22,1,0,13.9,S,"Carlsson, Mr. August Sigfrid"
244346,1,2,A,57,0,0,13,S,"Carlsson, Mr. Carl Robert"
248726,1,2,A,24,0,0,13.5,S,"Carr, Miss. Helen ""Ellen"""
113778,1,1,A,,0,0,26.55,S,"Carr, Miss. Jeannie"
239059,1,2,A,40,0,0,16,S,"Carver, Mr. Alfred John"
SC/AH 3085,1,2,A,50,1,0,26,S,"Celotti, Mr. Francesco"
SC/AH 3085,0,2,B,42,1,0,26,S,"Charters, Mr. David"
CA 2144,1,3,A,9,5,2,46.9,S,"Chip, Mr. Chang"
CA 2144,1,3,A,1,5,2,46.9,S,"Christmann, Mr. Emil"
CA 2144,1,3,A,11,5,2,46.9,S,"Chronopoulos, Mr. Apostolos"
CA 2144,1,3,B,10,5,2,46.9,S,"Chronopoulos, Mr. Demetrios"
CA 2144,1,3,B,16,5,2,46.9,S,"Coelho, Mr. Domingos Fernandeo"
CA 2144,1,3,A,14,5,2,46.9,S,"Cohen, Mr. Gurshon ""Gus"""
CA 2144,1,3,A,40,1,6,46.9,S,"Colbert, Mr. Patrick"
CA 2144,1,3,B,43,1,6,46.9,S,"Coleff, Mr. Peju"
113514,1,1,A,62,0,0,26.55,S,"Coleff, Mr. Satio"
2223,1,3,A,18,0,0,8.3,S,"Conlon, Mr. Thomas Henry"
19950,0,1,B,24,3,2,263,S,"Connaghton, Mr. Michael"
19950,0,1,B,28,3,2,263,S,"Connolly, Miss. Kate"
19950,0,1,B,23,3,2,263,S,"Connolly, Miss. Kate"
19950,1,1,A,19,3,2,263,S,"Connors, Mr. Patrick"
19950,1,1,A,64,1,4,263,S,"Cook, Mr. Jacob"
19950,0,1,B,60,1,4,263,S,"Cor, Mr. Bartol"
PC 17582,1,1,A,38,0,1,153.4625,S,"Cor, Mr. Ivan"
13049,1,1,A,36,0,0,40.125,C,"Cor, Mr. Liudevit"
13050,1,1,A,36,0,0,75.2417,C,"Corn, Mr. Harry"
230433,0,2,B,50,0,1,26,S,"Coutts, Master. Eden Leslie ""Neville"""
250655,0,2,B,19,0,0,26,S,"Coutts, Master. William Loch ""William"""
110465,1,1,A,47,0,0,52,S,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)"
211536,1,2,A,27,0,0,13,S,"Coxon, Mr. Daniel"
220844,0,2,B,26,0,0,13.5,S,"Crease, Mr. Ernest James"
36928,0,1,B,30,0,0,164.8667,S,"Cribb, Miss. Laura Alice"
36928,0,1,B,31,0,2,164.8667,S,"Cribb, Mr. John Hatfield"
36928,1,1,A,57,1,1,164.8667,S,"Culumovic, Mr. Jeso"
36928,0,1,B,45,1,1,164.8667,S,"Daher, Mr. Shedid"
13568,0,1,B,22,0,2,49.5,C,"Dahl, Mr. Karl Edwart"
13567,0,1,A,60,1,1,79.2,C,"Dahlberg, Miss. Gerda Ulrika"
13567,0,1,B,48,1,1,79.2,C,"Dakic, Mr. Branko"
19877,0,1,B,26,0,0,78.85,S,"Daly, Miss. Margaret Marcella ""Maggie"""
11813,0,1,B,32,0,0,76.2917,C,"Daly, Mr. Eugene Patrick"
PC 17757,0,1,B,42,0,0,227.525,C,"Danbom, Master. Gilbert Sigvard Emanuel"
PC 17483,0,1,B,29,0,0,221.7792,S,"Danbom, Mr. Ernst Gilbert"
PC 17760,0,1,B,35,0,0,135.6333,S,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)"
16966,0,1,B,41,0,0,134.5,C,"Danoff, Mr. Yoto"
113798,1,1,A,,0,0,31,S,"Dantcheff, Mr. Ristiu"
PC 17608,0,1,B,36,0,0,262.375,C,"Davies, Mr. Alfred J"
113781,0,1,B,22,0,0,151.55,S,"Davies, Mr. Evan"
113781,0,1,B,33,0,0,151.55,S,"Davies, Mr. John Samuel"
PC 17483,1,1,A,,0,0,221.7792,S,"Davies, Mr. Joseph"
17421,0,1,B,,0,0,110.8833,C,"Davison, Mr. Thomas Henry"
PC 17485,0,1,B,30,0,0,56.9292,C,"Davison, Mrs. Thomas Henry (Mary E Finck)"
112058,1,1,A,,0,0,0,S,"de Messemaeker, Mr. Guillaume Joseph"
113503,0,1,B,35,0,0,211.5,C,"de Messemaeker, Mrs. Guillaume Joseph (Emma)"
PC 17593,1,1,A,24,0,0,79.2,C,"de Mulder, Mr. Theodore"
113796,1,1,A,,0,0,42.4,S,"de Pelsmaeker, Mr. Alfons"
112059,1,1,A,40,0,0,0,S,"Dean, Master. Bertram Vere"
PC 17572,0,1,A,27,0,0,76.7292,C,"Dean, Miss. Elizabeth Gladys ""Millvina"""
