ID,Churned,Number_Accounts,target,Income,Auto_Loan,_Previous_Refi,rate,Credit_Issues,name
113572,0,1,B,38,0,0,80,,"Dean, Mr. Bertram Frank"
113503,1,1,A,32.5,0,0,211.5,C,"Dean, Mrs. Bertram (Eva Georgetta Light)"
24160,0,1,B,39,0,0,211.3375,S,"Delalic, Mr. Redjo"
PC 17761,0,1,B,30,0,0,106.425,C,"Demetri, Mr. Marinko"
PC 17755,0,1,A,35,0,0,512.3292,C,"Denkoff, Mr. Mitto"
PC 17569,0,1,B,58,0,0,146.5208,C,"Dennis, Mr. Samuel"
110152,0,1,B,16,0,0,86.5,S,"Dennis, Mr. William"
PC 17758,0,1,B,39,0,0,108.9,C,"Devaney, Miss. Margaret Delia"
12749,0,1,B,30,0,0,93.5,S,"Dika, Mr. Mirko"
PC 17760,1,1,A,22,0,0,135.6333,C,"Dimic, Mr. Jovan"
PC 17757,1,1,A,,0,0,227.525,C,"Dintcheff, Mr. Valtcho"
PC 17477,0,1,B,24,0,0,69.3,C,"Doharr, Mr. Tannous"
113798,0,1,B,30,0,0,31,C,"Dooley, Mr. Patrick"
PC 17755,0,1,B,35,0,0,512.3292,C,"Dorking, Mr. Edward Arthur"
16966,0,1,B,31,0,0,134.5,C,"Dowdell, Miss. Elizabeth"
S.O.C. 14879,1,2,A,17,0,0,73.5,S,"Doyle, Miss. Elizabeth"
2926,0,2,B,29,1,0,26,S,"Drapkin, Miss. Jennie"
250646,1,2,A,30,0,0,13,S,"Drazenoic, Mr. Jozef"
233734,1,2,A,35,0,0,12.35,Q,"Duane, Mr. Frank"
240261,1,2,A,,0,0,10.7083,Q,"Duquemin, Mr. Joseph"
C.A. 29566,1,2,A,24,0,0,10.5,S,"Dyker, Mr. Adolf Fredrik"
235509,1,2,A,61,0,0,12.35,Q,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)"
250655,1,2,A,39,0,0,26,S,"Edvardsson, Mr. Gustaf Hjalmar"
SC/PARIS 2131,1,2,A,,0,0,15.05,C,"Eklund, Mr. Hans Linus"
237393,1,2,A,41,0,0,13,S,"Ekstrom, Mr. Johan"
28004,1,2,A,19,0,0,10.5,S,"Elias, Mr. Dibo"
31418,0,2,B,40,0,0,13,S,"Elias, Mr. Joseph"
248734,1,2,A,18.5,0,0,13,S,"Elias, Mr. Joseph Jr"
233639,1,2,A,23,0,0,13,S,"Elias, Mr. Tannous"
28666,1,2,A,23,1,0,10.5,S,"Elsbury, Mr. William James"
SC/PARIS 2159,1,2,A,,0,0,12.875,S,"Emanuel, Miss. Virginia Ethel"
C.A. 5547,1,3,A,42,0,0,7.55,S,"Emir, Mr. Farred Chehab"
SOTON/O.Q. 3101311,1,3,A,24,0,0,7.05,S,"Everett, Mr. Thomas James"
350046,0,3,B,19,1,0,7.8542,S,"Farrell, Mr. James"
350043,0,3,A,27,0,0,7.7958,S,"Finoli, Mr. Luigi"
SOTON/O.Q. 3101310,1,3,A,35,0,0,7.05,S,"Fischer, Mr. Eberhard Thelander"
SOTON/O.Q. 3101309,1,3,A,23,0,0,7.05,S,"Fleming, Miss. Honora"
2627,1,3,B,17,0,0,14.4583,C,"Flynn, Mr. James"
2679,1,3,A,20,0,0,7.225,C,"Flynn, Mr. John"
2623,1,3,A,40,0,0,7.225,C,"Foley, Mr. Joseph"
349248,1,3,A,26,0,0,7.8958,S,"Foley, Mr. William"
2663,0,3,A,20,0,0,7.2292,C,"Foo, Mr. Choong"
2622,1,3,A,,0,0,7.2292,C,"Ford, Miss. Doolina Margaret ""Daisy"""
315087,1,3,B,21,0,0,8.6625,S,"Ford, Miss. Robina Maggie ""Ruby"""
315084,1,3,B,30,0,0,8.6625,S,"Ford, Mr. Arthur"
315091,1,3,A,18,0,0,8.6625,S,"Ford, Mr. Edward Watson"
315093,1,3,A,17,0,0,8.6625,S,"Ford, Mr. William Neal"
315086,1,3,A,17,0,0,8.6625,S,"Ford, Mrs. Edward (Margaret Ann Watson)"
364846,1,3,B,21,0,0,7.75,Q,"Fox, Mr. Patrick"
A./5. 2152,1,3,A,21,0,0,8.05,S,"Franklin, Mr. Charles (Charles Fardon)"
343276,1,3,A,29,0,0,8.05,S,"Gallagher, Mr. Martin"
349209,1,3,A,24,0,0,7.4958,S,"Garfirth, Mr. John"
370369,1,3,A,70.5,0,0,7.75,Q,"Gheorgheff, Mr. Stanio"
A/5 3536,1,3,A,43,0,0,8.05,S,"Gilinski, Mr. Eliezer"
2698,1,3,A,22.5,0,0,7.225,C,"Gilnagh, Miss. Katherine ""Katie"""
SC/A4 23568,1,3,A,22,0,0,8.05,S,"Glynn, Miss. Mary Agatha"
345778,1,3,A,16,0,0,9.5,S,"Goldsmith, Master. Frank John William ""Frankie"""
349250,1,3,A,25,0,0,7.8958,S,"Goldsmith, Mr. Frank John"
349238,1,3,A,,0,0,7.8958,S,"Goldsmith, Mr. Nathan"
A/5 21172,1,3,A,22,0,0,7.25,S,"Goldsmith, Mrs. Frank John (Emily Alice Brown)"
A/5 21175,1,3,A,36,0,0,7.25,S,"Goncalves, Mr. Manuel Estanslas"
349232,1,3,A,17,0,0,7.8958,S,"Goodwin, Master. Harold Victor"
315088,1,3,A,42,0,0,8.6625,S,"Goodwin, Master. Sidney Leonard"
349226,1,3,A,43,0,0,7.8958,S,"Goodwin, Master. William Frederick"
2686,1,3,A,,0,0,7.2292,C,"Goodwin, Miss. Jessie Allis"
336439,1,3,A,65,0,0,7.75,Q,"Goodwin, Miss. Lillian Amy"
2674,1,3,A,,0,0,7.225,C,"Goodwin, Mr. Charles Edward"
2690,1,3,A,17,1,1,7.2292,C,"Goodwin, Mr. Charles Frederick"
2631,1,3,A,,0,0,7.225,C,"Goodwin, Mrs. Frederick (Augusta Tyler)"
C.A. 6212,1,3,A,40.5,0,0,15.1,S,"Green, Mr. George Henry"
350036,1,3,A,18,0,0,7.7958,S,"Gronnestad, Mr. Daniel Danielsen"
364859,1,3,B,,0,0,7.75,Q,"Guest, Mr. Robert"
364851,1,3,A,,0,0,7.75,Q,"Gustafsson, Mr. Alfred Ossian"
368323,1,3,A,,0,0,6.95,Q,"Gustafsson, Mr. Anders Vilhelm"
SOTON/O.Q. 3101314,1,3,A,,0,0,7.25,S,"Gustafsson, Mr. Johan Birger"
358585,1,3,A,,0,0,14.5,S,"Gustafsson, Mr. Karl Gideon"
349254,1,3,A,,0,0,7.8958,C,"Haas, Miss. Aloisia"
14973,1,3,A,22,0,0,8.05,S,"Hagardon, Miss. Kate"
376563,1,3,A,,0,0,8.05,S,"Hagland, Mr. Ingvald Olai Olsen"
349236,1,3,B,24,0,0,8.85,S,"Hagland, Mr. Konrad Mathias Reiersen"
AQ/3. 30631,1,3,B,17,0,0,7.7333,Q,"Hakkarainen, Mr. Pekka Pietari"
65303,1,3,A,,1,0,19.9667,S,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)"
65304,1,3,A,,1,0,19.9667,S,"Hampe, Mr. Leon"
STON/O2. 3101279,1,3,A,28,1,0,15.85,S,"Hanna, Mr. Mansour"
STON/O2. 3101279,0,3,B,24,1,0,15.85,S,"Hansen, Mr. Claus Peter"
345769,1,3,A,20,0,0,9.5,S,"Hansen, Mr. Henrik Juul"
2693,1,3,A,23.5,0,0,7.2292,C,"Hansen, Mr. Henry Damsgaard"
350026,1,3,A,41,2,0,14.1083,S,"Hansen, Mrs. Claus Peter (Jennie L Howard)"
350025,1,3,A,26,1,0,7.8542,S,"Harknett, Miss. Alice Phoebe"
350029,1,3,A,21,0,0,7.8542,S,"Harmer, Mr. Abraham (David Lishin)"
350026,0,3,B,45,1,0,14.1083,S,"Hart, Mr. Henry"
W./C. 6609,1,3,B,,0,0,7.55,S,"Hassan, Mr. Houssein G N"
374887,1,3,A,25,0,0,7.25,S,"Healy, Miss. Hanora ""Nora"""
394140,1,3,A,,0,0,6.8583,Q,"Hedman, Mr. Oskar Arvid"
2699,1,3,A,11,0,0,18.7875,C,"Hee, Mr. Ling"
370375,0,3,B,,0,0,7.75,Q,"Hegarty, Miss. Hanora ""Nora"""
347089,0,3,A,27,0,0,6.975,S,"Heikkinen, Miss. Laina"
1601,0,3,A,,0,0,56.4958,S,"Heininen, Miss. Wendla Maria"
365226,1,3,B,18,0,0,6.75,Q,"Hellstrom, Miss. Hilda Maria"
STON/O2. 3101282,0,3,B,26,0,0,7.925,S,"Hendekovic, Mr. Ignjac"
STON/O2. 3101290,1,3,B,23,0,0,7.925,S,"Henriksson, Miss. Jenny Lovisa"
7548,0,3,B,22,0,0,8.9625,S,"Henry, Miss. Delia"
349243,1,3,A,28,0,0,7.8958,S,"Hirvonen, Miss. Hildur E"
347086,1,3,B,28,0,0,7.775,S,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)"
382649,1,3,B,,0,0,7.75,Q,"Holm, Mr. John Fredrik Alexander"
3101298,0,3,B,2,0,1,12.2875,S,"Holthen, Mr. Johan Martin"
3101298,0,3,B,22,1,1,12.2875,S,"Honkanen, Miss. Eliina"
C 7075,1,3,A,43,0,0,6.45,S,"Horgan, Mr. John"
C 4001,1,3,A,28,0,0,22.525,S,"Howard, Miss. May Elizabeth"
STON/O2. 3101283,0,3,B,27,0,0,7.925,S,"Humblen, Mr. Adolf Mathias Nicolai Olsen"
370377,1,3,A,,0,0,7.75,Q,"Hyman, Mr. Abraham"
A. 2. 39186,0,3,B,,0,0,8.05,S,"Ibrahim Shawah, Mr. Yousseff"
348121,1,3,A,42,0,0,7.65,S,"Ilieff, Mr. Ylio"
3470,0,3,A,,0,0,7.8875,S,"Ilmakangas, Miss. Ida Livija"
2685,1,3,A,30,0,0,7.2292,C,"Ilmakangas, Miss. Pieta Sofia"
349220,1,3,A,,0,0,7.8958,S,"Ivanoff, Mr. Kanio"
STON/O2. 3101270,1,3,B,27,1,0,7.925,S,"Jalsevac, Mr. Ivan"
STON/O2. 3101271,1,3,B,25,1,0,7.925,S,"Jansson, Mr. Carl Olof"
349201,1,3,A,,0,0,7.8958,S,"Jardin, Mr. Jose Neto"
349240,0,3,A,29,0,0,7.8958,C,"Jensen, Mr. Hans Peder"
350034,0,3,A,21,0,0,7.7958,S,"Jensen, Mr. Niels Peder"
SOTON/O.Q. 3101305,1,3,A,,0,0,7.05,S,"Jensen, Mr. Svend Lauritz"
350050,1,3,A,20,0,0,7.8542,S,"Jermyn, Miss. Annie"
350047,1,3,A,48,0,0,7.8542,S,"Johannesen-Bratthammer, Mr. Bernt"
350048,1,3,A,17,1,0,7.0542,S,"Johanson, Mr. Jakob Alfred"
14313,0,3,B,,0,0,7.75,Q,"Johansson Palmquist, Mr. Oskar Leander"
65306,0,3,A,,0,0,8.1125,S,"Johansson, Mr. Erik"
3101264,1,3,A,34,0,0,6.4958,S,"Johansson, Mr. Gustaf Joel"
347070,0,3,A,26,0,0,7.775,S,"Johansson, Mr. Karl Johan"
350052,1,3,A,22,0,0,7.7958,S,"Johansson, Mr. Nils"
7540,1,3,A,33,0,0,8.6542,S,"Johnson, Master. Harold Theodor"
347063,1,3,A,31,0,0,7.775,S,"Johnson, Miss. Eleanor Ileen"
347467,1,3,A,29,0,0,7.8542,S,"Johnson, Mr. Alfred"
347742,0,3,A,4,1,1,11.1333,S,"Johnson, Mr. Malkolm Joackim"
347742,0,3,B,1,1,1,11.1333,S,"Johnson, Mr. William Cahoone Jr"
LINE,1,3,A,49,0,0,0,S,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)"
347062,1,3,A,33,0,0,7.775,S,"Johnston, Master. William Arthur ""Willie"""
LINE,1,3,A,19,0,0,0,S,"Johnston, Miss. Catherine Helen ""Carrie"""
347742,0,3,B,27,0,2,11.1333,S,"Johnston, Mr. Andrew G"
W./C. 6607,1,3,A,,1,2,23.45,S,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)"
W./C. 6607,1,3,B,,1,2,23.45,S,"Jonkoff, Mr. Lalio"
W./C. 6607,1,3,A,,1,2,23.45,S,"Jonsson, Mr. Carl"
W./C. 6607,1,3,B,,1,2,23.45,S,"Jonsson, Mr. Nils Hilding"
349204,1,3,A,23,0,0,7.8958,S,"Jussila, Miss. Katriina"
350417,0,3,A,32,0,0,7.8542,S,"Jussila, Miss. Mari Aina"
350408,1,3,A,27,0,0,7.8542,S,"Jussila, Mr. Eiriik"
4136,1,3,B,20,1,0,9.825,S,"Kallio, Mr. Nikolai Erland"
4137,1,3,B,21,1,0,9.825,S,"Kalvik, Mr. Johannes Halvorsen"
STON/O 2. 3101286,0,3,A,32,0,0,7.925,S,"Karaic, Mr. Milan"
STON/O 2. 3101274,1,3,A,17,0,0,7.125,S,"Karlsson, Mr. Einar Gervasius"
8475,1,3,A,21,0,0,8.4333,S,"Karlsson, Mr. Julius Konrad Eugen"
349246,1,3,A,30,0,0,7.8958,S,"Karlsson, Mr. Nils August"
350053,0,3,A,21,0,0,7.7958,S,"Karun, Miss. Manca"
347465,1,3,A,33,0,0,7.8542,S,"Karun, Mr. Franz"
350060,1,3,A,22,0,0,7.5208,S,"Kassem, Mr. Fared"
349256,0,3,B,4,0,1,13.4167,C,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")"
349256,0,3,A,39,0,1,13.4167,C,"Keane, Mr. Andrew ""Andy"""
2700,1,3,A,,0,0,7.2292,C,"Keefe, Mr. Arthur"
2682,1,3,A,18.5,0,0,7.2292,C,"Kelly, Miss. Anna Katherine ""Annie Kate"""
12460,1,3,A,,0,0,7.75,Q,"Kelly, Miss. Mary"
323592,1,3,A,,0,0,7.25,S,"Kelly, Mr. James"
9234,0,3,B,,0,0,7.75,Q,"Kelly, Mr. James"
14312,0,3,B,,0,0,7.75,Q,"Kennedy, Mr. John"
330911,1,3,A,34.5,0,0,7.8292,Q,"Khalil, Mr. Betros"
363592,1,3,A,44,0,0,8.05,S,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)"
368783,0,3,A,,0,0,7.75,Q,"Kiernan, Mr. John"
2660,1,3,A,,1,0,14.4542,C,"Kiernan, Mr. Philip"
2660,1,3,B,,1,0,14.4542,C,"Kilgannon, Mr. Thomas J"
367227,1,3,A,,1,0,7.75,Q,"Kink, Miss. Maria"
367229,1,3,A,,1,0,7.75,Q,"Kink, Mr. Vincenz"
36865,1,3,A,,0,0,7.7375,Q,"Kink-Heilmann, Miss. Luise Gretchen"
315152,1,3,B,22,2,0,8.6625,S,"Kink-Heilmann, Mr. Anton"
315151,1,3,A,26,2,0,8.6625,S,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)"
315153,0,3,B,4,0,2,22.025,S,"Klasen, Miss. Gertrud Emilia"
315153,0,3,A,29,3,1,22.025,S,"Klasen, Mr. Klas Albin"
315153,0,3,B,26,1,1,22.025,S,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)"
350405,1,3,B,1,1,1,12.1833,S,"Kraeff, Mr. Theodor"
350404,1,3,A,18,1,1,7.8542,S,"Krekorian, Mr. Neshan"
350405,1,3,B,36,0,2,12.1833,S,"Lahoud, Mr. Sarkis"
349253,1,3,A,,0,0,7.8958,C,"Laitinen, Miss. Kristina Sofia"
2654,0,3,A,25,0,0,7.2292,C,"Laleff, Mr. Kristo"
2624,1,3,A,,0,0,7.225,C,"Lam, Mr. Ali"
4135,1,3,B,37,0,0,9.5875,S,"Lam, Mr. Len"
349217,1,3,A,,0,0,7.8958,S,"Landergren, Miss. Aurora Adelia"
1601,0,3,A,,0,0,56.4958,S,"Lane, Mr. Patrick"
1601,1,3,A,,0,0,56.4958,S,"Lang, Mr. Fang"
C 7077,0,3,B,22,0,0,7.25,S,"Larsson, Mr. August Viktor"
7935,1,3,A,,0,0,7.75,Q,"Larsson, Mr. Bengt Edvin"
1601,0,3,A,26,0,0,56.4958,S,"Larsson-Rondberg, Mr. Edvard A"
7545,1,3,A,29,0,0,9.4833,S,"Leeni, Mr. Fahim (""Philip Zenni"")"
347067,1,3,A,29,0,0,7.775,S,"Lefebre, Master. Henry Forbes"
347065,1,3,A,22,0,0,7.775,S,"Lefebre, Miss. Ida"
2620,0,3,A,22,0,0,7.225,C,"Lefebre, Miss. Jeannie"
4133,1,3,A,,3,1,25.4667,S,"Lefebre, Miss. Mathilde"
4133,1,3,B,,3,1,25.4667,S,"Lefebre, Mrs. Frank (Frances)"
4133,1,3,B,,3,1,25.4667,S,"Leinonen, Mr. Antti Gustaf"
4133,1,3,B,,3,1,25.4667,S,"Lemberopolous, Mr. Peter L"
4133,1,3,B,,0,4,25.4667,S,"Lennon, Miss. Mary"
STON/O 2. 3101292,1,3,A,32,0,0,7.925,S,"Lennon, Mr. Denis"
2683,1,3,A,34.5,0,0,6.4375,C,"Leonard, Mr. Lionel"
370371,1,3,B,,1,0,15.5,Q,"Lester, Mr. James"
370371,1,3,A,,1,0,15.5,Q,"Lievens, Mr. Rene Aime"
LINE,1,3,A,36,0,0,0,S,"Lindahl, Miss. Agda Thorilda Viktoria"
A/4 48871,1,3,A,39,0,0,24.15,S,"Lindblom, Miss. Augusta Charlotta"
345781,1,3,A,24,0,0,9.5,S,"Lindell, Mr. Edvard Bengtsson"
347071,1,3,B,25,0,0,7.775,S,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)"
347073,1,3,B,45,0,0,7.75,S,"Lindqvist, Mr. Eino William"
349910,1,3,A,36,1,0,15.55,S,"Linehan, Mr. Michael"
349910,1,3,B,30,1,0,15.55,S,"Ling, Mr. Lee"
STON/O 2. 3101285,0,3,A,20,1,0,7.925,S,"Lithman, Mr. Simon"
330971,1,3,A,,0,0,7.8792,Q,"Lobb, Mr. William Arthur"
1601,1,3,A,28,0,0,56.4958,S,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)"
S.O./P.P. 251,1,3,A,,0,0,7.55,S,"Lockyer, Mr. Edward"
A/5. 3336,1,3,A,30,1,0,16.1,S,"Lovell, Mr. John Hall (""Henry"")"
A/5. 3336,1,3,B,26,1,0,16.1,S,"Lulic, Mr. Nikola"
1222,1,3,A,,0,0,7.8792,S,"Lundahl, Mr. Johan Svensson"
A/5 21173,1,3,A,20.5,0,0,7.25,S,"Lundin, Miss. Olga Elida"
315098,0,3,A,27,0,0,8.6625,S,"Lundstrom, Mr. Thure Edvin"
347743,1,3,A,51,0,0,7.0542,S,"Lyntakoff, Mr. Stanko"
347469,0,3,B,23,0,0,7.8542,S,"MacKay, Mr. George William"
350403,0,3,A,32,0,0,7.5792,S,"Madigan, Miss. Margaret ""Maggie"""
349235,1,3,A,,0,0,7.8958,S,"Madsen, Mr. Fridtjof Arne"
C.A. 42795,1,3,A,,0,0,7.55,S,"Maenpaa, Mr. Matti Alexanteri"
370370,0,3,B,,0,0,7.75,Q,"Mahon, Miss. Bridget Delia"
C 17369,0,3,A,24,0,0,7.1417,S,"Mahon, Mr. John"
STON/O 2. 3101275,1,3,A,22,0,0,7.125,S,"Maisner, Mr. Simon"
330924,1,3,B,,0,0,7.8792,Q,"Makinen, Mr. Kalle Edvard"
AQ/4 3130,1,3,A,,0,0,7.75,Q,"Mamee, Mr. Hanna"
A/S 2816,1,3,A,,0,0,8.05,S,"Mangan, Miss. Mary"
STON/O 2. 3101268,1,3,A,29,0,0,7.925,S,"Mannion, Miss. Margareth"
2677,0,3,A,,0,0,7.2292,C,"Mardirosian, Mr. Sarkis"
364850,1,3,B,30.5,0,0,7.75,Q,"Markoff, Mr. Marin"
36866,0,3,B,,0,0,7.7375,Q,"Markun, Mr. Johann"
2655,1,3,A,,0,0,7.2292,C,"Masselmani, Mrs. Fatima"
349213,1,3,A,35,0,0,7.8958,C,"Matinoff, Mr. Nicola"
349257,1,3,A,33,0,0,7.8958,S,"McCarthy, Miss. Catherine ""Katie"""
2649,0,3,B,,0,0,7.225,C,"McCormack, Mr. Thomas Joseph"
349255,1,3,A,,0,0,7.8958,C,"McCoy, Miss. Agnes"
383123,0,3,B,,0,0,7.75,Q,"McCoy, Miss. Alicia"
367228,0,3,A,,0,0,7.75,Q,"McCoy, Mr. Bernard"
367226,0,3,B,,2,0,23.25,Q,"McDermott, Miss. Brigdet Delia"
367226,0,3,B,,2,0,23.25,Q,"McEvoy, Mr. Michael"
367226,0,3,A,,2,0,23.25,Q,"McGovern, Miss. Mary"
330932,0,3,B,,0,0,7.7875,Q,"McGowan, Miss. Anna ""Annie"""
36568,1,3,A,,0,0,15.5,Q,"McGowan, Miss. Katherine"
330931,0,3,B,,0,0,7.8792,Q,"McMahon, Mr. Martin"
330923,0,3,B,15,0,0,8.0292,Q,"McNamee, Mr. Neal"
9232,1,3,B,35,0,0,7.75,Q,"McNamee, Mrs. Neal (Eileen O'Leary)"
370372,1,3,A,,0,0,7.75,Q,"McNeill, Miss. Bridget"
376566,1,3,A,24,1,0,16.1,S,"Meanwell, Miss. (Marion Ogden)"
376566,1,3,B,19,1,0,16.1,S,"Meek, Mrs. Thomas (Annie Louise Rowley)"
370368,1,3,B,,0,0,7.75,Q,"Meo, Mr. Alfonzo"
SOTON/O.Q. 392087,1,3,B,,0,0,8.05,S,"Mernagh, Mr. Robert"
343095,1,3,B,,0,0,8.05,S,"Midtsjo, Mr. Karl Albert"
A.5. 11206,1,3,A,55.5,0,0,8.05,S,"Miles, Mr. Frank"
368703,1,3,A,,0,0,7.75,Q,"Mineff, Mr. Ivan"
345501,0,3,A,21,0,0,7.775,S,"Minkoff, Mr. Lazar"
359306,1,3,A,,0,0,8.05,S,"Mionoff, Mr. Stoytcho"
349233,1,3,A,24,0,0,7.8958,S,"Mitkoff, Mr. Mito"
349211,1,3,A,21,0,0,7.8958,S,"Mockler, Miss. Helen Mary ""Ellie"""
349207,1,3,A,28,0,0,7.8958,S,"Moen, Mr. Sigurd Hansen"
349221,1,3,A,,0,0,7.8958,S,"Moor, Master. Meier"
330980,0,3,B,,0,0,7.8792,Q,"Moor, Mrs. (Beila)"
348123,1,3,A,25,0,0,7.65,S,"Moore, Mr. Leonard Charles"
392096,0,3,A,6,0,1,12.475,S,"Moran, Miss. Bertha"
392096,0,3,B,27,0,1,12.475,S,"Moran, Mr. Daniel J"
A4. 54510,1,3,A,,0,0,8.05,S,"Moran, Mr. James"
371110,0,3,B,,1,0,24.15,Q,"Morley, Mr. William"
371110,1,3,A,,1,0,24.15,Q,"Morrow, Mr. Thomas Rowan"
330877,1,3,A,,0,0,8.4583,Q,"Moss, Mr. Albert Johan"
364506,1,3,A,34,0,0,8.05,S,"Moubarek, Master. Gerios"
372622,1,3,A,,0,0,7.75,Q,"Moubarek, Master. Halim Gonios (""William George"")"
