ID,Churned,Number_Accounts,target,Income,Auto_Loan,_Previous_Refi,rate,Credit_Issues,name
312991,0,3,A,,0,0,7.775,S,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)"
2661,0,3,A,,1,1,15.2458,C,"Moussa, Mrs. (Mantoura Boulos)"
2661,0,3,A,,1,1,15.2458,C,"Moutal, Mr. Rahamin Haim"
2661,0,3,B,,0,2,15.2458,C,"Mullens, Miss. Katherine ""Katie"""
2626,0,3,B,,0,0,7.2292,C,"Mulvihill, Miss. Bertha E"
374746,1,3,A,,0,0,8.05,S,"Murdlin, Mr. Joseph"
35852,0,3,B,,0,0,7.7333,Q,"Murphy, Miss. Katherine ""Kate"""
382653,0,3,B,24,0,0,7.75,Q,"Murphy, Miss. Margaret Jane"
A./5. 3235,1,3,A,,0,0,8.05,S,"Murphy, Miss. Nora"
367230,0,3,B,,1,0,15.5,Q,"Myhrman, Mr. Pehr Fabian Oliver Malkolm"
367230,0,3,B,,1,0,15.5,Q,"Naidenoff, Mr. Penko"
36568,0,3,B,,0,0,15.5,Q,"Najib, Miss. Adele Kiamie ""Jane"""
347078,1,3,A,18,0,0,7.75,S,"Nakid, Miss. Maria (""Mary"")"
349206,1,3,A,22,0,0,7.8958,S,"Nakid, Mr. Sahid"
2667,0,3,B,15,0,0,7.225,C,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)"
2653,0,3,B,1,0,2,15.7417,C,"Nancarrow, Mr. William Henry"
2653,0,3,A,20,1,1,15.7417,C,"Nankoff, Mr. Minko"
2653,0,3,B,19,1,1,15.7417,C,"Nasr, Mr. Mustafa"
A./5. 3338,1,3,A,33,0,0,8.05,S,"Naughton, Miss. Hannah"
349218,1,3,A,,0,0,7.8958,S,"Nenkoff, Mr. Christo"
2652,1,3,A,,0,0,7.2292,C,"Nicola-Yarred, Master. Elias"
365237,1,3,B,,0,0,7.75,Q,"Nicola-Yarred, Miss. Jamila"
349234,1,3,A,,0,0,7.8958,S,"Nieminen, Miss. Manta Josefina"
2651,0,3,A,12,1,0,11.2417,C,"Niklasson, Mr. Samuel"
2651,0,3,B,14,1,0,11.2417,C,"Nilsson, Miss. Berta Olivia"
3101297,1,3,B,29,0,0,7.925,S,"Nilsson, Miss. Helmina Josefina"
363611,1,3,A,28,0,0,8.05,S,"Nilsson, Mr. August Ferdinand"
347066,0,3,B,18,0,0,7.775,S,"Nirva, Mr. Iisakki Antino Aijo"
347470,0,3,B,26,0,0,7.8542,S,"Niskanen, Mr. Juha"
350410,1,3,A,21,0,0,7.8542,S,"Nosworthy, Mr. Richard Cater"
STON/O 2. 3101289,0,3,A,39,0,0,7.925,S,"Novel, Mr. Mansouer"
A/4. 39886,1,3,A,21,0,0,7.8,S,"Nysten, Miss. Anna Sofia"
2697,1,3,A,28.5,0,0,7.2292,C,"Nysveen, Mr. Johan Hansen"
347081,0,3,B,22,0,0,7.75,S,"O'Brien, Mr. Thomas"
345364,1,3,A,61,0,0,6.2375,S,"O'Brien, Mr. Timothy"
370365,1,3,A,,1,0,15.5,Q,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)"
330979,1,3,A,,0,0,7.8292,Q,"O'Connell, Mr. Patrick D"
370365,0,3,B,,1,0,15.5,Q,"O'Connor, Mr. Maurice"
334912,1,3,A,,0,0,7.7333,Q,"O'Connor, Mr. Patrick"
371060,1,3,A,,0,0,7.75,Q,"Odahl, Mr. Nils Martin"
366713,1,3,A,,0,0,7.75,Q,"O'Donoghue, Ms. Bridget"
7267,1,3,A,23,0,0,9.225,S,"O'Driscoll, Miss. Bridget"
364856,1,3,B,,0,0,7.75,Q,"O'Dwyer, Miss. Ellen ""Nellie"""
14311,0,3,B,,0,0,7.75,Q,"Ohman, Miss. Velin"
330959,0,3,B,,0,0,7.8792,Q,"O'Keefe, Mr. Patrick"
347085,0,3,B,22,0,0,7.775,S,"O'Leary, Miss. Hanora ""Norah"""
368402,0,3,A,,0,0,7.75,Q,"Olsen, Master. Artur Karl"
330919,0,3,B,,0,0,7.8292,Q,"Olsen, Mr. Henry Margido"
C 17368,0,3,A,9,0,1,3.1708,S,"Olsen, Mr. Karl Siegwart Andreas"
C 4001,1,3,A,28,0,0,22.525,S,"Olsen, Mr. Ole Martin"
4579,1,3,A,42,0,1,8.4042,S,"Olsson, Miss. Elina"
Fa 265302,1,3,A,,0,0,7.3125,S,"Olsson, Mr. Nils Johan Goransson"
350407,1,3,B,31,0,0,7.8542,S,"Olsson, Mr. Oscar Wilhelm"
347464,1,3,A,28,0,0,7.8542,S,"Olsvigen, Mr. Thor Anderson"
347079,0,3,A,32,0,0,7.775,S,"Oreskovic, Miss. Jelka"
315085,1,3,B,23,0,0,8.6625,S,"Oreskovic, Miss. Marija"
315096,1,3,B,20,0,0,8.6625,S,"Oreskovic, Mr. Luka"
315094,1,3,A,20,0,0,8.6625,S,"Osen, Mr. Olaf Elon"
7534,1,3,A,16,0,0,9.2167,S,"Osman, Mrs. Mara"
349244,0,3,B,31,0,0,8.6833,S,"O'Sullivan, Miss. Bridget Mary"
330909,1,3,B,,0,0,7.6292,Q,"Palsson, Master. Gosta Leonard"
349909,1,3,A,2,3,1,21.075,S,"Palsson, Master. Paul Folke"
349909,1,3,A,6,3,1,21.075,S,"Palsson, Miss. Stina Viola"
349909,1,3,B,3,3,1,21.075,S,"Palsson, Miss. Torborg Danira"
349909,1,3,B,8,3,1,21.075,S,"Palsson, Mrs. Nils (Alma Cornelia Berglund)"
349909,1,3,B,29,0,4,21.075,S,"Panula, Master. Eino Viljami"
3101295,1,3,A,1,4,1,39.6875,S,"Panula, Master. Juha Niilo"
3101295,1,3,A,7,4,1,39.6875,S,"Panula, Master. Urho Abraham"
3101295,1,3,A,2,4,1,39.6875,S,"Panula, Mr. Ernesti Arvid"
3101295,1,3,A,16,4,1,39.6875,S,"Panula, Mr. Jaako Arnold"
3101295,1,3,A,14,4,1,39.6875,S,"Panula, Mrs. Juha (Maria Emilia Ojala)"
3101295,1,3,B,41,0,5,39.6875,S,"Pasic, Mr. Jakob"
315097,1,3,A,21,0,0,8.6625,S,"Patchett, Mr. George"
358585,1,3,A,19,0,0,14.5,S,"Paulner, Mr. Uscher"
3411,1,3,A,,0,0,8.7125,C,"Pavlovic, Mr. Stefo"
349242,1,3,A,32,0,0,7.8958,S,"Peacock, Master. Alfred Edward"
SOTON/O.Q. 3101315,1,3,A,0.75,1,1,13.775,S,"Peacock, Miss. Treasteall"
SOTON/O.Q. 3101315,1,3,B,3,1,1,13.775,S,"Peacock, Mrs. Benjamin (Edith Nile)"
SOTON/O.Q. 3101315,1,3,B,26,0,2,13.775,S,"Pearce, Mr. Ernest"
343271,1,3,A,,0,0,7,S,"Pedersen, Mr. Olaf"
345498,1,3,A,,0,0,7.775,S,"Peduzzi, Mr. Joseph"
A/5 2817,1,3,A,,0,0,8.05,S,"Pekoniemi, Mr. Edvard"
STON/O 2. 3101294,1,3,A,21,0,0,7.925,S,"Peltomaki, Mr. Nikolai Johannes"
STON/O 2. 3101291,1,3,A,25,0,0,7.925,S,"Perkin, Mr. John Henry"
A/5 21174,1,3,A,22,0,0,7.25,S,"Persson, Mr. Ernst Ulrik"
347083,0,3,A,25,1,0,7.775,S,"Peter, Master. Michael J"
2668,0,3,A,,1,1,22.3583,C,"Peter, Miss. Anna"
2668,0,3,B,,1,1,22.3583,C,"Peter, Mrs. Catherine (Catherine Rizk)"
2668,0,3,B,,0,2,22.3583,C,"Peters, Miss. Katie"
330935,1,3,B,,0,0,8.1375,Q,"Petersen, Mr. Marius"
342441,1,3,A,24,0,0,8.05,S,"Petranec, Miss. Matilda"
349245,1,3,B,28,0,0,7.8958,S,"Petroff, Mr. Nedelio"
349212,1,3,A,19,0,0,7.8958,S,"Petroff, Mr. Pastcho (""Pentcho"")"
349215,1,3,A,,0,0,7.8958,S,"Petterson, Mr. Johan Emil"
347076,1,3,A,25,1,0,7.775,S,"Pettersson, Miss. Ellen Natalia"
347087,1,3,B,18,0,0,7.775,S,"Pickard, Mr. Berk (Berk Trembisky)"
SOTON/O.Q. 392078,0,3,A,32,0,0,8.05,S,"Plotcharsky, Mr. Vasil"
349227,1,3,A,,0,0,7.8958,S,"Pokrnic, Mr. Mate"
315095,1,3,A,17,0,0,8.6625,S,"Pokrnic, Mr. Tome"
315092,1,3,A,24,0,0,8.6625,S,"Radeff, Mr. Alexander"
349223,1,3,A,,0,0,7.8958,S,"Rasmussen, Mrs. (Lena Jacobsen Solvang)"
65305,1,3,B,,0,0,8.1125,S,"Razi, Mr. Raihed"
2629,1,3,A,,0,0,7.2292,C,"Reed, Mr. James George"
362316,1,3,A,,0,0,7.25,S,"Rekic, Mr. Tido"
349249,1,3,A,38,0,0,7.8958,S,"Reynolds, Mr. Harold J"
342684,1,3,A,21,0,0,8.05,S,"Rice, Master. Albert"
382652,1,3,A,10,4,1,29.125,Q,"Rice, Master. Arthur"
382652,1,3,A,4,4,1,29.125,Q,"Rice, Master. Eric"
382652,1,3,A,7,4,1,29.125,Q,"Rice, Master. Eugene"
382652,1,3,A,2,4,1,29.125,Q,"Rice, Master. George Hugh"
382652,1,3,A,8,4,1,29.125,Q,"Rice, Mrs. William (Margaret Norton)"
382652,1,3,B,39,0,5,29.125,Q,"Riihivouri, Miss. Susanna Juhantytar ""Sanni"""
3101295,1,3,B,22,0,0,39.6875,S,"Rintamaki, Mr. Matti"
STON/O 2. 3101273,1,3,A,35,0,0,7.125,S,"Riordan, Miss. Johanna ""Hannah"""
334915,0,3,B,,0,0,7.7208,Q,"Risien, Mr. Samuel Beard"
364498,1,3,A,,0,0,14.5,S,"Risien, Mrs. Samuel (Emma)"
364498,1,3,B,,0,0,14.5,S,"Robins, Mr. Alexander A"
A/5. 3337,1,3,A,50,1,0,14.5,S,"Robins, Mrs. Alexander A (Grace Charity Laury)"
A/5. 3337,1,3,B,47,1,0,14.5,S,"Rogers, Mr. William John"
S.C./A.4. 23567,1,3,A,,0,0,8.05,S,"Rommetvedt, Mr. Knud Paust"
312993,1,3,A,,0,0,7.775,S,"Rosblom, Miss. Salli Helena"
370129,1,3,B,2,1,1,20.2125,S,"Rosblom, Mr. Viktor Richard"
370129,1,3,A,18,1,1,20.2125,S,"Rosblom, Mrs. Viktor (Helena Wilhelmina)"
370129,1,3,B,41,0,2,20.2125,S,"Roth, Miss. Sarah A"
342712,0,3,B,,0,0,8.05,S,"Rouse, Mr. Richard Henry"
A/5 3594,1,3,A,50,0,0,8.05,S,"Rush, Mr. Alfred George John"
A/4. 20589,1,3,A,16,0,0,8.05,S,"Ryan, Mr. Edward"
383162,0,3,A,,0,0,7.75,Q,"Ryan, Mr. Patrick"
371110,1,3,A,,0,0,24.15,Q,"Saad, Mr. Amin"
2671,1,3,A,,0,0,7.2292,C,"Saad, Mr. Khalil"
2672,1,3,A,25,0,0,7.225,C,"Saade, Mr. Jean Nassr"
2676,1,3,A,,0,0,7.225,C,"Sadlier, Mr. Matthew"
367655,1,3,A,,0,0,7.7292,Q,"Sadowitz, Mr. Harry"
LP 1588,1,3,A,,0,0,7.575,S,"Saether, Mr. Simon Sivertsen"
SOTON/O.Q. 3101262,1,3,A,38.5,0,0,7.25,S,"Sage, Master. Thomas Henry"
CA. 2343,1,3,A,,8,2,69.55,S,"Sage, Master. William Henry"
CA. 2343,1,3,A,14.5,8,2,69.55,S,"Sage, Miss. Ada"
CA. 2343,1,3,B,,8,2,69.55,S,"Sage, Miss. Constance Gladys"
CA. 2343,1,3,B,,8,2,69.55,S,"Sage, Miss. Dorothy Edith ""Dolly"""
CA. 2343,1,3,B,,8,2,69.55,S,"Sage, Miss. Stella Anna"
CA. 2343,1,3,B,,8,2,69.55,S,"Sage, Mr. Douglas Bullen"
CA. 2343,1,3,A,,8,2,69.55,S,"Sage, Mr. Frederick"
CA. 2343,1,3,A,,8,2,69.55,S,"Sage, Mr. George John Jr"
CA. 2343,1,3,A,,8,2,69.55,S,"Sage, Mr. John George"
CA. 2343,1,3,A,,1,9,69.55,S,"Sage, Mrs. John (Annie Bullen)"
CA. 2343,1,3,B,,1,9,69.55,S,"Salander, Mr. Karl Johan"
7266,1,3,A,24,0,0,9.325,S,"Salkjelsvik, Miss. Anna Kristine"
343120,0,3,B,21,0,0,7.65,S,"Salonen, Mr. Johan Werner"
3101296,1,3,A,39,0,0,7.925,S,"Samaan, Mr. Elias"
2662,1,3,A,,2,0,21.6792,C,"Samaan, Mr. Hanna"
2662,1,3,A,,2,0,21.6792,C,"Samaan, Mr. Youssef"
2662,1,3,A,,2,0,21.6792,C,"Sandstrom, Miss. Beatrice Irene"
PP 9549,0,3,B,1,1,1,16.7,S,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)"
PP 9549,0,3,B,24,0,2,16.7,S,"Sandstrom, Miss. Marguerite Rut"
PP 9549,0,3,B,4,1,1,16.7,S,"Sap, Mr. Julius"
345768,0,3,A,25,0,0,9.5,S,"Saundercock, Mr. William Henry"
A/5. 2151,1,3,A,20,0,0,8.05,S,"Sawyer, Mr. Frederick Charles"
342826,1,3,A,24.5,0,0,8.05,S,"Scanlan, Mr. James"
36209,1,3,A,,0,0,7.725,Q,"Sdycoff, Mr. Todor"
349222,1,3,A,,0,0,7.8958,S,"Shaughnessy, Mr. Patrick"
370374,1,3,A,,0,0,7.75,Q,"Sheerlinck, Mr. Jan Baptist"
345779,0,3,A,29,0,0,9.5,S,"Shellard, Mr. Frederick William"
C.A. 6212,1,3,A,,0,0,15.1,S,"Shine, Miss. Ellen Natalia"
330968,0,3,B,,0,0,7.7792,Q,"Shorney, Mr. Charles Joseph"
374910,1,3,A,,0,0,8.05,S,"Simmons, Mr. John"
SOTON/OQ 392082,1,3,A,,0,0,8.05,S,"Sirayanian, Mr. Orsen"
2669,1,3,A,22,0,0,7.2292,C,"Sirota, Mr. Maurice"
392092,1,3,A,,0,0,8.05,S,"Sivic, Mr. Husein"
349251,1,3,A,40,0,0,7.8958,S,"Sivola, Mr. Antti Wilhelm"
STON/O 2. 3101280,1,3,A,21,0,0,7.925,S,"Sjoblom, Miss. Anna Sofia"
3101265,0,3,B,18,0,0,7.4958,S,"Skoog, Master. Harald"
347088,1,3,A,4,3,2,27.9,S,"Skoog, Master. Karl Thorsten"
347088,1,3,A,10,3,2,27.9,S,"Skoog, Miss. Mabel"
347088,1,3,B,9,3,2,27.9,S,"Skoog, Miss. Margit Elizabeth"
347088,1,3,B,2,3,2,27.9,S,"Skoog, Mr. Wilhelm"
347088,1,3,A,40,1,4,27.9,S,"Skoog, Mrs. William (Anna Bernhardina Karlsson)"
347088,1,3,B,45,1,4,27.9,S,"Slabenoff, Mr. Petco"
349214,1,3,A,,0,0,7.8958,S,"Slocovski, Mr. Selman Francis"
SOTON/OQ 392086,1,3,A,,0,0,8.05,S,"Smiljanic, Mr. Mile"
315037,1,3,A,,0,0,8.6625,S,"Smith, Mr. Thomas"
384461,1,3,A,,0,0,7.75,Q,"Smyth, Miss. Julia"
335432,0,3,B,,0,0,7.7333,Q,"Soholt, Mr. Peter Andreas Lauritz Andersen"
348124,1,3,A,19,0,0,7.65,S,"Somerton, Mr. Francis William"
A.5. 18509,1,3,A,30,0,0,8.05,S,"Spector, Mr. Woolf"
A.5. 3236,1,3,A,,0,0,8.05,S,"Spinner, Mr. Henry John"
STON/OQ. 369943,1,3,A,32,0,0,8.05,S,"Staneff, Mr. Ivan"
349208,1,3,A,,0,0,7.8958,S,"Stankovic, Mr. Ivan"
349239,1,3,A,33,0,0,8.6625,C,"Stanley, Miss. Amy Zillah Elsie"
CA. 2314,0,3,B,23,0,0,7.55,S,"Stanley, Mr. Edward Roland"
A/4 45380,1,3,A,21,0,0,8.05,S,"Storey, Mr. Thomas"
3701,1,3,A,60.5,0,0,,S,"Stoytcheff, Mr. Ilia"
349205,1,3,A,19,0,0,7.8958,S,"Strandberg, Miss. Ida Sofia"
7553,1,3,B,22,0,0,9.8375,S,"Stranden, Mr. Juho"
STON/O 2. 3101288,0,3,A,31,0,0,7.925,S,"Strilic, Mr. Ivan"
315083,1,3,A,27,0,0,8.6625,S,"Strom, Miss. Telma Matilda"
347054,1,3,B,2,0,1,10.4625,S,"Strom, Mrs. Wilhelm (Elna Matilda Persson)"
347054,1,3,B,29,1,1,10.4625,S,"Sunderland, Mr. Victor Francis"
SOTON/OQ 392089,0,3,A,16,0,0,8.05,S,"Sundman, Mr. Johan Julian"
STON/O 2. 3101269,0,3,A,44,0,0,7.925,S,"Sutehall, Mr. Henry Jr"
SOTON/OQ 392076,1,3,A,25,0,0,7.05,S,"Svensson, Mr. Johan"
347060,1,3,A,74,0,0,7.775,S,"Svensson, Mr. Johan Cervin"
7538,0,3,A,14,0,0,9.225,S,"Svensson, Mr. Olof"
350035,1,3,A,24,0,0,7.7958,S,"Tenglin, Mr. Gunnar Isidor"
350033,0,3,A,25,0,0,7.7958,S,"Theobald, Mr. Thomas Leonard"
363294,1,3,A,34,0,0,8.05,S,"Thomas, Master. Assad Alexander"
2625,0,3,A,0.4167,0,1,8.5167,C,"Thomas, Mr. Charles P"
2621,1,3,A,,1,0,6.4375,C,"Thomas, Mr. John"
2681,1,3,A,,0,0,6.4375,C,"Thomas, Mr. Tannous"
2684,1,3,A,,0,0,7.225,C,"Thomas, Mrs. Alexander (Thamine ""Thelma"")"
2625,0,3,B,16,1,1,8.5167,C,"Thomson, Mr. Alexander Morrison"
32302,1,3,A,,0,0,8.05,S,"Thorneycroft, Mr. Percival"
376564,1,3,A,,1,0,16.1,S,"Thorneycroft, Mrs. Percival (Florence Kate White)"
376564,0,3,B,,1,0,16.1,S,"Tikkanen, Mr. Juho"
STON/O 2. 3101293,1,3,A,32,0,0,7.925,S,"Tobin, Mr. Roger"
383121,1,3,A,,0,0,7.75,Q,"Todoroff, Mr. Lalio"
349216,1,3,A,,0,0,7.8958,S,"Tomlin, Mr. Ernest Portage"
364499,1,3,A,30.5,0,0,8.05,S,"Torber, Mr. Ernst William"
364511,1,3,A,44,0,0,8.05,S,"Torfa, Mr. Assad"
2673,1,3,A,,0,0,7.2292,C,"Tornquist, Mr. William Henry"
LINE,0,3,A,25,0,0,0,S,"Toufik, Mr. Nakli"
2641,1,3,A,,0,0,7.2292,C,"Touma, Master. Georges Youssef"
2650,0,3,A,7,1,1,15.2458,C,"Touma, Miss. Maria Youssef"
2650,0,3,B,9,1,1,15.2458,C,"Touma, Mrs. Darwis (Hanne Youssef Razi)"
2650,0,3,B,29,0,2,15.2458,C,"Turcin, Mr. Stjepan"
349247,1,3,A,36,0,0,7.8958,S,"Turja, Miss. Anna Sofia"
4138,0,3,B,18,0,0,9.8417,S,"Turkula, Mrs. (Hedwig)"
4134,0,3,B,63,0,0,9.5875,S,"van Billiard, Master. James William"
A/5. 851,1,3,A,,1,1,14.5,S,"van Billiard, Master. Walter John"
A/5. 851,1,3,A,11.5,1,1,14.5,S,"van Billiard, Mr. Austin Blyler"
A/5. 851,1,3,A,40.5,0,2,14.5,S,"Van Impe, Miss. Catharina"
345773,1,3,B,10,0,2,24.15,S,"Van Impe, Mr. Jean Baptiste"
345773,1,3,A,36,1,1,24.15,S,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)"
345773,1,3,B,30,1,1,24.15,S,"van Melkebeke, Mr. Philemon"
345777,1,3,A,,0,0,9.5,S,"Vande Velde, Mr. Johannes Joseph"
345780,1,3,A,33,0,0,9.5,S,"Vande Walle, Mr. Nestor Cyriel"
345770,1,3,A,28,0,0,9.5,S,"Vanden Steen, Mr. Leo Peter"
345783,1,3,A,28,0,0,9.5,S,"Vander Cruyssen, Mr. Victor"
345765,1,3,A,47,0,0,9,S,"Vander Planke, Miss. Augusta Maria"
345764,1,3,B,18,2,0,18,S,"Vander Planke, Mr. Julius"
345763,1,3,A,31,3,0,18,S,"Vander Planke, Mr. Leo Edmondus"
345764,1,3,A,16,2,0,18,S,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)"
345763,1,3,B,31,1,0,18,S,"Vartanian, Mr. David"
2658,0,3,A,22,0,0,7.225,C,"Vendel, Mr. Olof Edvin"
350416,1,3,A,20,0,0,7.8542,S,"Vestrom, Miss. Hulda Amanda Adolfina"
350406,1,3,B,14,0,0,7.8542,S,"Vovk, Mr. Janko"
349252,1,3,A,22,0,0,7.8958,S,"Waelens, Mr. Achille"
359309,1,3,A,,0,0,8.05,S,"Ware, Mr. Frederick"
C.A. 49867,1,3,A,,0,0,7.55,S,"Warren, Mr. Charles William"
SOTON/OQ 3101316,1,3,A,,0,0,8.05,S,"Webber, Mr. James"
345775,1,3,A,32.5,0,0,9.5,S,"Wenzel, Mr. Linhart"
2688,0,3,B,38,0,0,7.2292,C,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)"
347064,1,3,A,51,0,0,7.75,S,"Widegren, Mr. Carl/Charles Peter"
3101267,1,3,A,18,1,0,6.4958,S,"Wiklund, Mr. Jakob Alfred"
3101266,1,3,A,21,1,0,6.4958,S,"Wiklund, Mr. Karl Johan"
363272,0,3,B,47,1,0,7,S,"Wilkes, Mrs. James (Ellen Needs)"
3410,1,3,A,,0,0,8.7125,S,"Willer, Mr. Aaron (""Abi Weller"")"
S.O./P.P. 751,1,3,A,,0,0,7.55,S,"Willey, Mr. Edward"
A/5 2466,1,3,A,,0,0,8.05,S,"Williams, Mr. Howard Hugh ""Harry"""
54636,1,3,A,28.5,0,0,16.1,S,"Williams, Mr. Leslie"
SOTON/OQ 3101317,1,3,A,21,0,0,7.25,S,"Windelov, Mr. Einar"
315154,1,3,A,27,0,0,8.6625,S,"Wirz, Mr. Albert"
A/4. 34244,1,3,A,,0,0,7.25,S,"Wiseman, Mr. Phillippe"
345771,1,3,A,36,0,0,9.5,S,"Wittevrongel, Mr. Camille"
2659,1,3,A,27,1,0,14.4542,C,"Yasbeck, Mr. Antoni"
2659,0,3,B,15,1,0,14.4542,C,"Yasbeck, Mrs. Antoni (Selini Alexander)"
2628,1,3,A,45.5,0,0,7.225,C,"Youseff, Mr. Gerious"
2647,1,3,A,,0,0,7.225,C,"Yousif, Mr. Wazli"
2627,1,3,A,,0,0,14.4583,C,"Yousseff, Mr. Gerious"
2665,1,3,B,14.5,1,0,14.4542,C,"Zabour, Miss. Hileni"
2665,1,3,B,,1,0,14.4542,C,"Zabour, Miss. Thamine"
2656,1,3,A,26.5,0,0,7.225,C,"Zakarian, Mr. Mapriededer"
2670,1,3,A,27,0,0,7.225,C,"Zakarian, Mr. Ortin"
315082,1,3,A,29,0,0,7.875,S,"Zimmerman, Mr. Leo"
